TeamName,Starter_1,Starter_2,Starter_3,Starter_4,Starter_5,Starter_6,Starter_7,Starter_8,Starter_9,Starter_10,Starter_11,Sub_1,Sub_2,Sub_3,Sub_4,Sub_5,Unused_1,Unused_2,Unused_3,Unused_4,Unused_5,Unused_6,Unused_7,Unused_8,Unused_9,Unused_10,Unused_11,Unused_12,Unused_13,Unused_14,Unused_15,Competition,Date,Match,Code,Found?,Match ID
Niger,22 M. Tandja,24 N. Yakubu,15 B. Katkore,26 M. Salifou,2 R. Alhassane,8 Y. Moussa,18 O. Diabaté,23 B. Moumouni,17 B. Goumey,25 B. Hainikoye,9 K. Amoustapha,1 N. Van Attenhoven,16 O. Issaka,13 A. Hassane,14 K. Doudou,3 L. Chamssidine,4 Y. Diori,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",18-11-2023,Niger vs Tanzania,NE,FALSE,2204
Tanzania,18 A. Manula,5 D. Job,14 B. Mwamnyeto,4 I. Hamad,20 N. Miroshi,2 H. Mnoga,12 S. Msuva,6 F. Salum,17 S. Bajana,34 C. M'Mombwa,10 M. Samatta,7 H. Mao,38 K. Denis,-,-,-,8 M. Abraham,1 K. Kawawa,16 1 6 L. Juma,30 B. Kakolanya,24 A. Banda,27 M. Yahya,23 B. Starkie,29 J. Mwakasaba,3 N. Kibabage,32 M. Anthony,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",18-11-2023,Niger vs Tanzania,TZ,FALSE,2204
Burundi,1 J. Nahimana,2 D. Mukombozi,19 F. Nsabiyumva,22 C. Nduwarugira,12 B. Kanakimana,20 Y. Ndayishimiye,8 E. Mvuyekure,11 L. Jordi,10 S. Ntibazonkiza,21 A. Bigirimana,7 F. Abdul Razak,16 О. Rukundo,6 M. Weymans,18 T. Mossi,4 S. Nahimana,23 P. Niyongabire,3 D. Irakoze,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",19-11-2023,Burundi vs Gabon,BI,FALSE,2205
Gabon,1 A. Ngoubi,3 A. Oyono,5 B. Écuélé Manga,4 S. Obissa,6 J. Obiang,8 C. Lou,7 D. Sambissa,12 G. Kanga,13 M. Biteghé,11 J. Allevinah,20 D. Bouanga,14 A. Moucketou-Moussounda,21 J. Oyono,10 S. Babicka,-,-,16 J. Fotso,23 L. Mbaba,17 U. Mboula,2 A. Appindangoyé,18 M. Lemina,22 Vilmy Lemboma,15 A. Do Marcolino,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",19-11-2023,Burundi vs Gabon,GA,FALSE,2205
Ethiopia,22 S. Habtamu,14 H. Gerba,16 Y. Bayeh,20 R. Yusef,5 M. Solomon,10 S. Dagnachew,18 K. Markneh,21 W. Gezahegn,6 G. Panom,17 C. Gugsa,7 A. Yalew,-,1 B. Genetu,23 A. Nura,13 A. Yigzaw,2 F. Jemal,3 K. Yared,4 M. Debebe,15 N. Zeleke,19 B. Desta,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",15-11-2023,Ethiopia vs Sierra Leone,ET,FALSE,2206
Sierra Leone,16 I. Sesay,19 E. Samadya,2 O. Kakay,14 T. Fornah,17 M. Kabia,4 A. Dumbuya,8 Alhassan Koroma,12 A. Kamara,15 J. Morsay,7 A. Kargbo,3 A. Conteh,11 S. Kaikai,18 I. Sillah,6 A. Koroma,10 M. Turay,1 M. Kamara,23 D. Kamara,13 Juma Bah,22 Y. Sesay,5 Sallieu Bah,21 D. Kanu,9 A. Bakayoko,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",15-11-2023,Ethiopia vs Sierra Leone,SL,FALSE,2206
Tunisia,22 B. Ben Said,21 W. Kechrida,4 Y. Meriah,3 M. Talbi,2 A. Abdi,17 E. Skhiri,23 N. Sliti,8 H. Ra,14 A. Laïdouni,7 Y. Msakni,9 H. Jouini,1 M. Hassen,16 A. Dahmen,20 G. Zaalouni,5 O. Haddadi,13 F. Sassi,19 H. Mahmoud,6 H. Jelassi,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",17-11-2023,Tunisia vs São Tomé and Príncipe,TN,FALSE,2207
São Tomé and Príncipe,12 Pedro Mateus,14 Rogério Fernandes,2 Lúcio Oliveira,4 Adjakson Ramos,13 Adjeil Neves,11 Ronaldo Lumungo,23 Elias Varela,8 Denilson Silva,9 Ricardo Cardoso,20 Edmílson Viegas,21 Kelve Semedo,17 Auleocárcio,5 Ricardo Fernandes,6 Aldair,19 Eba Viegas,22 Álvaro Amado,1 Feher Mendes,7 Mauro Vilhete,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",17-11-2023,Tunisia vs São Tomé and Príncipe,ST,FALSE,2207
Congo DR,1 L. Mpasi,21 G. Kalulu,22 C. Mbemba,2 H. Inonga,12 J. Kayembe,18 C. Pickel,8 S. Moutoussamy,13 M. Elia,14 G. Kakuta,20 Y. Wissa,17 C. Bakambu,-,16 B. Siadi,23 D. Bertaud,15 R. Bushiri,3 V. N'Simba,4 B. Bayeye,5 E. Kayembe,7 S. Banza,9 G. Diangana,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",15-11-2023,Congo DR vs Mauritania,DR,FALSE,2208
Mauritania,16 B. Niasse,20 I. Keita,14 M. Yali Dellahi,21 H. Houbeib,2 K. Diaw,17 A. Mahmoud,6 G. Fofana,8 M. Bodda,19 A. Koita,9 H. Tanji,25 P. Ba,7 S. Sidi Bouna,11 S. Anne,23 M. Soueid,-,-,22 B. Diop,30 N. Diaw,13 N. El Abd,15 B. N'Diaye,24 D. Saleck,3 A. Abeid,28 B. Camara,4 O. Gassama,10 Yassine Cheikh El Welly,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",15-11-2023,Congo DR vs Mauritania,MR,FALSE,2208
Guinea,22 I. Koné,2 A. Conte,17 J. Jeanvier,4 S. Sow,3 S. Sylla,23 A. Touré,6 A. Diawara,18 A. Camara,10 I. Moriba,19 F. Kamano,11 M. Bayo,-,-,1 M. Keita,16 Moussa Camara I,8 A. Keita,12 N. Oularé,13 M. Camara,21 D. Sylla,5 A. Barry,20 M. Konaté,14 K. Cissé,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",17-11-2023,Guinea vs Uganda,GN,FALSE,2209
Uganda,1 S. Magoola,4 K. Semakula,5 B. Mugabi,15 H. Lwaliwa,23 A. Kayondo,6 B. Byaruhanga,8 K. Aucho,13 M. Karisa,20 T. Mutyaba,17 R. Mato,9 F. Bayo,3 T. Awany,11 B. Anukani,12 Y. Sentamu,2 R. Basangwa,-,18 I. Watenga,19 J. Komakech,14 E. Bwomono,16 U. Lutalo,21 R. Kawooya,22 I. Juma,10 L. Kizito,7 D. Omedi,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",17-11-2023,Guinea vs Uganda,UG,FALSE,2209
Botswana,1 K. Dambe,5 A. Velaphi,4 M. Gaolaolwe,3 T. Ditlhokwe,21 B. Mangolo,14 G. Modingwane,13 S. Boy,18 L. Ditsele,6 G. Mohutsiwa,17 T. Sesinyi,11 T. Orebonye,16 K. Kgosipula,23 G. Phoko,12 M. Johnson,2 M. Sikele,20 T. Kopelang,22 T. Kebue,8 G. Baruti,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",16-11-2023,Botswana vs Mozambique,BW,FALSE,2210
Mozambique,1 Ernan Siluane,15 Domingos Macandza,14 Feliciano Jone,8 Edmilson Dove,5 Bruno Langa,6 Amadou Momade,18 Gildo Vilanculos,21 Guima,7 Elias Pelembe,10 Clésio Bauque,9 Faisal Bangal,17 Mexer,11 Jonathan Muiomo,16 Telinho,13 Stanley Ratifo,19 Lau King,12 Fazito,22 Ivane Urrubal,2 Infren Matola,3 David Malembana,20 João Bonde,23 Shaquille Nangy,4 Nelson Divrassone,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",16-11-2023,Botswana vs Mozambique,MZ,FALSE,2210
Liberia,1 B. Wynney,13 J. Johnson,24 S. Dweh,20 M. Sangare,3 J. Arago,15 B. Soumaoro,4 N. Kenneh,2 T. Tisdell,19 O. Dorley,7 M. Kamara,9 K. Sherman,-,16 E. Deanneh,11 M. Pabai,17 K. Kamara,22 E. Ledlum,25 D. Toe,6 S. Moses,8 M. Macauley,21 A. Kamara,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",17-11-2023,Liberia vs Malawi,LR,FALSE,2211
Malawi,1 B. Munthali,2 S. Sanudi,15 L. Chaziya,5 D. Chembezi,18 T. M’balaka,17 J. Banda,6 L. Aaron,21 R. Saizi,8 C. Idana,12 B. Mpokera,11 C. Mphasi,9 C. Kumwembe,-,-,16 I. Nyasulu,3 D. Chimbalanga,7 N. Mwase,13 P. Mwaungulu,20 F. Madinga,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",17-11-2023,Liberia vs Malawi,MW,FALSE,2211
Libya,12 Murad Al Wuheeshi,13 Salah Fakroun,4 Ali Yousef Musrati,2 Abdelaziz Ali,17 Fadel Salama,18 Faisal Saleh,7 Abdallah Dagou,11 Abdulmunem Aleiyan,8 Nour Al Din Al Qulaib,9 Ahmed Ekrawa,-,-,1 Asiyil Almiqasbi,22 Mohamed Darebi,21 Sanad bin Ali,10 Omar Al Khoja,19 Husain Taqtaq,23 Osamah Al Shareef,14 Abdulsamie Diab,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",21-11-2023,Libya vs Cameroon,LY,FALSE,2212
Cameroon,1 F. Ondoa,21 J. Castelletto,15 O. Gonzalez,4 C. Wooh,18 D. Yongwa,3 J. Tchamadeu,22 O. Ntcham,8 F. Anguissa,10 G. Nkoudou,9 F. Magri,7 C. N'Jie,13 C. Ateba,19 F. Moumbagna,20 B. Mbeumo,-,-,16 D. Epassy,5 N. Tolo,11 B. Elliott,14 J. Moursou,6 Y. Neyou,2 J. Mbekeli,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",21-11-2023,Libya vs Cameroon,CM,FALSE,2212
Somalia,13 M. Yuusuf,2 A. Mohamed,5 A. Abdi,4 I. Ibrahim,15 S. Elmi,8 I. Ismail,10 I. Ilyaas,20 O. Jama,17 S. Hassan,12 Y. Ahmed,-,-,1 A. Mayow,14 A. Isse,18 A. Abdirahman Mohamed,23 Hussein Ibrahim,19 M. Abdulkadir,3 A. Hussein,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",21-11-2023,Somalia vs Uganda,SO,FALSE,2213
Uganda,1 I. Watenga,14 E. Bwomono,5 B. Mugabi,15 H. Lwaliwa,23 A. Kayondo,4 K. Semakula,8 K. Aucho,20 T. Mutyaba,21 A. Oyirwoth,17 R. Mato,9 F. Bayo,16 U. Lutalo,6 B. Byaruhanga,7 D. Omedi,-,-,18 S. Magoola,19 J. Komakech,3 T. Awany,11 B. Anukani,13 M. Karisa,22 I. Juma,10 L. Kizito,12 Y. Sentamu,2 R. Basangwa,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",21-11-2023,Somalia vs Uganda,UG,FALSE,2213
Egypt,16 Mohamed El Shenawy,4 Omar Kamal,20 Ahmed Samy,6 Mohamed Abdelmonem,13 Ahmed Fatouh,21 Ahmed Zizo,19 Marwan Attia,17 Mohamed Elneny,22 Omar Marmoush,10 Mohamed Salah,11 Mostafa Mohamed,1 Ahmed Al Shenawy,23 Mohamed Sobhi,12 Mohamed Hamdy Sharaf,3 Mohamed Hany,15 Emam Ashour,8 Tarek Hamed,14 Hussein El Shahat,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",16-11-2023,Egypt vs Djibouti,EG,FALSE,2214
Djibouti,22 S. Luyima,8 Ali Fareda,6 Y. Siad Isman,17 Moussa Hamadou Araita,15 Ibrahim Aden,13 Mahamoud Elabeh,10 Warsama Hassan Houssein,18 Hamza Idleh,11 M. Mahabeh,20 G. Dadzie,23 S. Akinbinu,19 M. Abdillahi,21 Ahmed Aden,7 Fouad Mohamed,-,-,1 I. Mbonihankuye,12 S. Mouktar Youssouf,14 Ibrahim Ali,16 M. Abdi Osman,5 F. Robleh,9 I. Bilha,4 Y. Ahmed,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",16-11-2023,Egypt vs Djibouti,DJ,FALSE,2214
Comoros,1 B. Boina,22 S. Bakari,4 Y. Zahary,12 K. M'Dahoma,3 A. Abdallah,18 Y. Bourhane,10 Y. M'Changama,15 B. Youssouf,7 F. Selemani,11 R. Saïd,17 M. Maolida,16 Y. Pandor,23 A. Anzimati-Aboudou,2 Y. Medard,5 A. Soilihi,8 A. Ahmed,9 I. Youssouf,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",17-11-2023,Comoros vs Central African Republic,KM,FALSE,2215
Central African Republic,16 D. Youfeigane,3 F. Yangao,21 P. Guinari,5 S. Ndobe,13 R. Yapéndé,8 M. Majouga,19 G. Kondogbia,6 A. Youga,11 V. Baboula,20 G. Koyalipou,9 L. Mafouta,12 I. Solet,18 C. Yawanendji-Malipangou,23 A. Urie,10 K. Namnganda,17 C. Manzoki,1 G. Lembet,22 M. Biandao,14 S. Tatolna,4 F. Niamathé,2 B. Pirioua,7 T. Toropite,15 E. Tompte,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",17-11-2023,Comoros vs Central African Republic,CF,FALSE,2215
Eswatini,23 K. Shabalala,20 M. Manana,6 S. Silenge,19 S. Ginindza,3 K. Thwala,14 M. Mabelesa,21 S. Matse,9 P. Mkhonto,11 N. Magagula,5 B. Matsebula,10 S. Ndzinisa,-,1 X. Gama,16 Ncamiso Dlamini,13 M. Tfomo,17 1 7 N. Philiso,2 V. Vilakati,22 S. Masangane,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",17-11-2023,Eswatini vs Libya,SZ,FALSE,2216
Libya,12 Murad Al Wuheeshi,2 Abdelaziz Ali,4 Ali Yousef Musrati,14 Tahir bin Amir,13 Salah Fakroun,18 Faisal Saleh,11 Abdulmunem Aleiyan,10 Omar Al Khoja,9 Ahmed Ekrawa,17 Fadel Salama,5 Jaefar Adrees,20 Osama Mukhtar Al Shremi,23 Osamah Al Shareef,15 Mohamed Elghadi,6 Tareq Bshara,1 Asiyil Almiqasbi,22 Mohamed Darebi,21 Sanad bin Ali,19 Husain Taqtaq,7 Abdallah Dagou,8 Nour Al Din Al Qulaib,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",17-11-2023,Eswatini vs Libya,LY,FALSE,2216
Rwanda,1 F. Ntwari,13 F. Omborenga,5 A. Mutsinzi,17 T. Manzi,3 E. Imanishimwe,4 D. Bizimana,15 B. Mugisha,12 G. Mugisha,10 H. Sahabo,14 L. Byiringiro,19 I. Nshuti,-,21 M. Wenssens,2 A. Serumogo,22 A. Rwatubyaye,6 I. Mitima,8 J. Ruboneka,9 B. Mugenzi,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",15-11-2023,Rwanda vs Zimbabwe,RW,FALSE,2217
Zimbabwe,1 B. Donovan,23 A. Mbeba,2 G. Takwara,15 T. Hadebe,19 D. Lunga,14 P. Dube,18 M. Nakamba,6 B. Banda,12 W. Musona,8 M. Munetsi,17 A. Muskwe,13 O. Chirinda,11 T. Kadewere,9 T. Dzvukamanja,-,-,16 W. Arubi,22 M. Mapisa,21 P. Muduhwa,3 J. Zemura,4 M. Garan'anga,5 F. Makarati,10 A. Rinomhota,7 T. Shandirwa,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",15-11-2023,Rwanda vs Zimbabwe,ZW,FALSE,2217
Niger,22 M. Tandja,6 N. Yakubu,15 B. Katkore,5 M. Salifou,2 R. Alhassane,18 O. Diabaté,12 A. Moumouni,20 A. Moutari,8 Y. Moussa,7 I. Djibrilla,17 B. Goumey,-,1 N. Van Attenhoven,16 O. Issaka,13 A. Hassane,14 K. Doudou,3 L. Chamssidine,4 Y. Diori,10 M. Amadou Sabo,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",21-11-2023,Niger vs Zambia,NE,FALSE,2218
Zambia,16 L. Mulenga,3 B. Chepeshi,13 Stoppila Sunzu,21 D. Chanda,23 Rodrick Kabwe,22 K. Kangwa,12 E. Banda,9 L. Banda,17 C. Chama,10 F. Sakala,20 P. Daka,14 Z. Phiri,15 G. Mphande,7 K. Kampamba,8 L. Musonda,-,1 F. Mwansa,2 K. Kanguluma,5 L. Banda,11 L. Bwalya,4 G. Mafwenta,6 B. Sakala,19 B. Mwila,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",21-11-2023,Niger vs Zambia,ZM,FALSE,2218
Senegal,16 E. Mendy,15 K. Diatta,3 K. Koulibaly,19 M. Niakhaté,14 I. Jakobs,17 P. Sarr,5 I. Gueye,21 L. Camara,13 I. Ndiaye,10 S. Mané,20 H. Diallo,1 S. Dieng,23 M. Diaw,12 F. Ballo-Touré,4 A. Seck,8 C. Kouyaté,18 I. Sarr,9 B. Dia,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",18-11-2023,Senegal vs South Sudan,SN,FALSE,2219
South Sudan,22 M. Mawith,17 A. Geriga,12 R. Toha,4 P. Maker,19 W. Adebo,7 V. Yuel,10 P. Chol,8 M. Achol,2 J. Dwang,9 T. Okello,15 A. Riak,13 S. Malis,18 K. Wani,6 N. Yoseke,11 E. Loki,-,1 R. Mayek,16 G. Sabio,20 J. Dhata,21 W. Gama,3 Martin Sawi,23 P. Mara,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",18-11-2023,Senegal vs South Sudan,SS,FALSE,2219
Seychelles,23 C. Simeon,2 G. Waye-Hive,8 L. Panayi,15 M. Payet,9 R. Damoo,6 E. Sopha,19 N. Labiche,20 I. Raheriniaina,17 R. Henriette,-,-,1 E. Adrienne,18 R. Orphe,11 N. Bibi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",20-11-2023,Seychelles vs Kenya,SC,FALSE,2220
Kenya,18 P. Matasi,17 A. Nondi Obiero,4 J. Omurwa,13 E. Ouma Otieno,19 R. Onyango,12 R. Odada,6 A. Akumu,20 E. Johana Omondi,14 M. Olunga,16 M. Juma,3 A. Omar,5 N. Kibunguchy,21 T. Ouma,11 B. Omalla,7 A. Masika,1 I. Otieno,23 J. Okoth,15 D. Sakari,10 K. Muguna,22 D. Otieno,8 D. Abuya,9 A. Scriven,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",20-11-2023,Seychelles vs Kenya,KE,FALSE,2220
Mali,22 I. Diawara,2 H. Traoré,15 Mamadou Fofana I,3 S. Niakaté,6 M. Haïdara,11 L. Coulibaly,4 A. Haidara,7 M. Doumbia,10 Y. Bissouma,14 Adama Malouda Traore,9 I. Sissoko,1 I. Mounkoro,16 A. Doumbia,17 F. Sacko,21 A. Danté,5 K. Kouyaté,18 C. Doucouré,23 A. Dieng,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",20-11-2023,Mali vs Central African Republic,ML,FALSE,2221
Central African Republic,16 D. Youfeigane,12 I. Solet,6 A. Youga,5 S. Ndobe,14 S. Tatolna,2 B. Pirioua,10 K. Namnganda,19 G. Kondogbia,20 G. Koyalipou,7 T. Toropite,9 L. Mafouta,11 V. Baboula,18 C. Yawanendji-Malipangou,15 E. Tompte,-,-,1 G. Lembet,22 M. Biandao,13 R. Yapéndé,4 F. Niamathé,23 A. Urie,17 C. Manzoki,8 M. Majouga,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",20-11-2023,Mali vs Central African Republic,CF,FALSE,2221
Djibouti,22 S. Luyima,8 Ali Fareda,6 Y. Isman,17 Moussa Hamadou Araita,15 Ibrahim Aden,7 Fouad Mohamed,21 Ahmed Aden,18 Hamza Idleh,10 Warsama Hassan Houssein,20 G. Dadzie,23 S. Akinbinu,-,-,-,1 I. Mbonihankuye,12 S. Mouktar Youssouf,14 Ibrahim Ali,16 M. Abdi Osman,5 F. Robleh,9 I. Bilha,4 Y. Ahmed,13 Mahamoud Elabeh,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",20-11-2023,Djibouti vs Guinea-Bissau,DJ,FALSE,2222
Guinea-Bissau,1 Jonas Mendes,14 Houboulang Mendes,4 Marcelo Djaló,22 Opa Sangante,2 Fali Candé,19 Janio Bikel,6 Nito Gomes,9 Carlos Gomes,18 Famana Quizera,13 João Pedro,10 Mauro Rodrigues,15 Jefferson Encada,7 Dálcio,8 Alfa Semedo,17 Mama Baldé,3 Franculino Djú,12 Ouparine Djoco,23 Celton Biai,21 Nanú,5 Saná,16 Moreto Cassamá,20 Sori Mané,11 Marciano Tchami,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",20-11-2023,Djibouti vs Guinea-Bissau,GW,FALSE,2222
Chad,23 G. Allambatnan,8 A. Ahmat,4 F. Djimhoue,12 M. Djimhotoum,11 A. Youssouf,17 G. Ngartolabaye,6 E. Mbangossoum,7 A. Hiver,5 F. Djoeta,10 M. Mouandilmadji,1 S. Diguel,16 E. Adaoassou,13 C. Tchouplaou,14 A. Mbaïgolmem,15 A. Abdallah,3 G. Daba,21 O. Hissein Hassan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",20-11-2023,Chad vs Madagascar,TD,FALSE,2223
Madagascar,23 M. Adrien,20 R. Métanire,5 Berajo,21 T. Fontaine,12 K. Boto,22 D. Bertrand,14 C. Couturier,6 M. Ilaimaharitra,17 L. Lapoussin,7 R. Raveloson,10 N. Rakotoharimalala,18 Rojo,8 L. Rafanomezantsoa,11 R. Eh Hadari,13 Tsiry,15 W. Caddy,1 A. Rakotovazaha,19 S. Ouassiero,2 L. Démoléon,3 T. Fortun,4 N. Andriantiana,16 A. Trebel,9 A. Randrianantenaina,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",20-11-2023,Chad vs Madagascar,MG,FALSE,2223
South Sudan,22 M. Mawith,20 J. Dhata,12 R. Toha,4 P. Maker,19 W. Adebo,18 K. Wani,6 N. Yoseke,7 V. Yuel,21 W. Gama,9 W. Akio,15 A. Riak,-,-,1 R. Mayek,16 G. Sabio,17 A. Geriga,2 J. Dwang,8 M. Achol,23 P. Mara,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",21-11-2023,South Sudan vs Mauritania,SS,FALSE,2224
Mauritania,16 B. Niasse,20 I. Keita,13 N. El Abd,15 B. N'Diaye,3 A. Abeid,11 S. Anne,8 M. Bodda,6 G. Fofana,19 A. Koita,17 A. Mahmoud,9 H. Tanji,2 K. Diaw,4 O. Gassama,7 S. Sidi Bouna,18 P. Ba,-,1 N. Diaw,22 B. Diop,21 H. Houbeib,23 D. Saleck,5 L. Ba,12 B. Camara,14 M. Yali Dellahi,10 Yassine Cheikh El Welly,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",21-11-2023,South Sudan vs Mauritania,MR,FALSE,2224
Burundi,1 J. Nahimana,12 B. Kanakimana,2 D. Mukombozi,19 F. Nsabiyumva,22 C. Nduwarugira,10 S. Ntibazonkiza,20 Y. Ndayishimiye,8 E. Mvuyekure,11 L. Jordi,21 A. Bigirimana,7 F. Abdul Razak,16 О. Rukundo,6 M. Weymans,4 S. Nahimana,14 J. Girumugisha,23 P. Niyongabire,3 D. Irakoze,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",16-11-2023,Burundi vs Gambia,BI,FALSE,2225
Gambia,1 M. Jobe,21 M. Sanneh,14 N. Sonko-Sundberg,5 O. Colley,16 I. Jome,6 E. Adams,8 A. Manneh,3 A. Jallow,19 E. Colley,9 A. Ceesay,10 M. Barrow,12 J. Gomez,2 H. Barry,7 A. Fadera,11 A. Sanyang,23 M. Badamosi,18 B. Gaye,22 L. Sarr,13 B. Sanneh,15 J. Mendy,20 M. Bajo,4 D. Ngum,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",16-11-2023,Burundi vs Gambia,GM,FALSE,2225
South Africa,1 R. Williams,20 K. Mudau,5 S. Xulu,14 M. Mvala,6 A. Modiba,10 P. Tau,13 Y. Sithole,4 T. Mokoena,12 B. Hlongwane,11 T. Zwane,9 E. Makgopa,-,16 V. Mothwa,22 R. Goss,2 N. Mobbie,23 B. Cross,18 J. Adams,7 O. Appollis,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",18-11-2023,South Africa vs Benin,ZA,FALSE,2226
Benin,16 S. Allagbé,11 A. Moumini,4 C. Hountondji,5 M. Tijani,12 D. Kiki,15 S. D'Almeida,20 J. Dossou,18 J. Olaitan,21 R. Kossi,17 A. Hountondji,9 S. Mounié,19 F. Dodji Dokou,8 H. Imourane,10 C. Gomez,14 C. Soukou,3 S. Traoré,1 M. Dandjinou,23 A. Obassa,22 R. Sankamao,6 T. Ouorou,13 P. Dossou,2 R. Fassinou,7 M. Ahlinvi,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",18-11-2023,South Africa vs Benin,BJ,FALSE,2226
São Tomé and Príncipe,1 Pedro Mateus,13 Adjeil Neves,4 Adjakson Ramos,5 Ricardo Fernandes,6 Aldair,8 Denilson Silva,20 Eba Viegas,7 Mauro Vilhete,11 Ronaldo Lumungo,22 Álvaro Amado,-,12 Feher Mendes,14 Rogério Fernandes,2 Lúcio Oliveira,23 Elias Varela,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",21-11-2023,São Tomé and Príncipe vs Namibia,ST,FALSE,2227
Namibia,1 L. Kazapua,22 R. Nyambe,20 I. Kamberipa,3 A. Gebhardt,4 R. Hanamub,19 P. Shitembi,12 K. Amutenya,18 A. Petrus,7 D. Hotto,9 B. Muzeu,10 P. Tjiueza,14 E. Kamatuka,15 M. Papama,21 R. Kasume,13 J. Petrus,-,16 K. Ndisiro,23 J. Mateus,2 D. Haoseb,5 C. Hambira,6 N. Katua,17 U. Kambato,8 E. Kambindu,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",21-11-2023,São Tomé and Príncipe vs Namibia,NA,FALSE,2227
Ethiopia,22 S. Habtamu,14 H. Gerba,5 M. Solomon,16 Y. Bayeh,20 R. Yusef,11 A. Gebremichael,6 G. Panom,21 W. Gezahegn,17 C. Gugsa,10 S. Dagnachew,18 K. Markneh,-,-,1 B. Genetu,23 A. Nura,13 A. Yigzaw,2 F. Jemal,3 Y. Moges,4 M. Debebe,15 N. Zeleke,8 Y. Tesfaye,19 B. Desta,-,-,-,-,-,-,-,-,-,"World Cup Qualifiers, Africa, 2026",21-11-2023,Ethiopia vs Burkina Faso,ET,FALSE,2228
