Team Name,Interval Range,Total Matches,Total Wins,Win Percentage,Interval Side
Syria,$-100000000 - $-500000000.0,2,0,0.0,Less Valuable
Syria,$-500000000.0 - $-1000000000,0,0,0.0,Less Valuable
São Tomé and Príncipe,$100000 - $500000.0,4,3,75.0,More Valuable
São Tomé and Príncipe,$1000000 - $5000000.0,2,1,50.0,More Valuable
São Tomé and Príncipe,$5000000.0 - $10000000,0,0,0.0,More Valuable
São Tomé and Príncipe,$10000000 - $50000000.0,0,0,0.0,More Valuable
São Tomé and Príncipe,$50000000.0 - $100000000,0,0,0.0,More Valuable
São Tomé and Príncipe,$100000000 - $500000000.0,0,0,0.0,More Valuable
São Tomé and Príncipe,$500000000.0 - $1000000000,0,0,0.0,More Valuable
São Tomé and Príncipe,$-100000 - $-500000.0,5,1,20.0,Less Valuable
São Tomé and Príncipe,$-1000000 - $-5000000.0,3,0,0.0,Less Valuable
São Tomé and Príncipe,$-5000000.0 - $-10000000,10,0,0.0,Less Valuable
São Tomé and Príncipe,$-10000000 - $-50000000.0,6,0,0.0,Less Valuable
São Tomé and Príncipe,$-50000000.0 - $-100000000,2,0,0.0,Less Valuable
São Tomé and Príncipe,$-100000000 - $-500000000.0,2,0,0.0,Less Valuable
São Tomé and Príncipe,$-500000000.0 - $-1000000000,0,0,0.0,Less Valuable
Tajikistan,$100000 - $500000.0,4,1,25.0,More Valuable
Tajikistan,$1000000 - $5000000.0,6,5,83.33333333333334,More Valuable
Tajikistan,$5000000.0 - $10000000,0,0,0.0,More Valuable
Tajikistan,$10000000 - $50000000.0,0,0,0.0,More Valuable
Tajikistan,$50000000.0 - $100000000,0,0,0.0,More Valuable
Tajikistan,$100000000 - $500000000.0,0,0,0.0,More Valuable
Tajikistan,$500000000.0 - $1000000000,0,0,0.0,More Valuable
Tajikistan,$-100000 - $-500000.0,4,0,0.0,Less Valuable
Tajikistan,$-1000000 - $-5000000.0,3,2,66.66666666666666,Less Valuable
Tajikistan,$-5000000.0 - $-10000000,1,0,0.0,Less Valuable
Tajikistan,$-10000000 - $-50000000.0,6,0,0.0,Less Valuable
Tajikistan,$-50000000.0 - $-100000000,2,0,0.0,Less Valuable
Tajikistan,$-100000000 - $-500000000.0,0,0,0.0,Less Valuable
Tajikistan,$-500000000.0 - $-1000000000,0,0,0.0,Less Valuable
Tanzania,$100000 - $500000.0,6,2,33.33333333333333,More Valuable
Tanzania,$1000000 - $5000000.0,9,5,55.55555555555556,More Valuable
Tanzania,$5000000.0 - $10000000,3,1,33.33333333333333,More Valuable
Tanzania,$10000000 - $50000000.0,0,0,0.0,More Valuable
Tanzania,$50000000.0 - $100000000,0,0,0.0,More Valuable
Tanzania,$100000000 - $500000000.0,0,0,0.0,More Valuable
Tanzania,$500000000.0 - $1000000000,0,0,0.0,More Valuable
Tanzania,$-100000 - $-500000.0,2,2,100.0,Less Valuable
Tanzania,$-1000000 - $-5000000.0,7,2,28.57142857142857,Less Valuable
Tanzania,$-5000000.0 - $-10000000,4,2,50.0,Less Valuable
Tanzania,$-10000000 - $-50000000.0,12,1,8.333333333333332,Less Valuable
Tanzania,$-50000000.0 - $-100000000,8,0,0.0,Less Valuable
Tanzania,$-100000000 - $-500000000.0,3,0,0.0,Less Valuable
Tanzania,$-500000000.0 - $-1000000000,0,0,0.0,Less Valuable
Thailand,$100000 - $500000.0,1,0,0.0,More Valuable
Thailand,$1000000 - $5000000.0,9,6,66.66666666666666,More Valuable
Thailand,$5000000.0 - $10000000,0,0,0.0,More Valuable
Thailand,$10000000 - $50000000.0,0,0,0.0,More Valuable
Thailand,$50000000.0 - $100000000,0,0,0.0,More Valuable
Thailand,$100000000 - $500000000.0,0,0,0.0,More Valuable
Thailand,$500000000.0 - $1000000000,0,0,0.0,More Valuable
Thailand,$-100000 - $-500000.0,5,1,20.0,Less Valuable
Thailand,$-1000000 - $-5000000.0,5,2,40.0,Less Valuable
Thailand,$-5000000.0 - $-10000000,5,0,0.0,Less Valuable
Thailand,$-10000000 - $-50000000.0,8,0,0.0,Less Valuable
Thailand,$-50000000.0 - $-100000000,0,0,0.0,Less Valuable
Thailand,$-100000000 - $-500000000.0,0,0,0.0,Less Valuable
Thailand,$-500000000.0 - $-1000000000,0,0,0.0,Less Valuable
The Gambia,$100000 - $500000.0,2,0,0.0,More Valuable
The Gambia,$1000000 - $5000000.0,4,1,25.0,More Valuable
The Gambia,$5000000.0 - $10000000,6,2,33.33333333333333,More Valuable
The Gambia,$10000000 - $50000000.0,9,5,55.55555555555556,More Valuable
The Gambia,$50000000.0 - $100000000,0,0,0.0,More Valuable
The Gambia,$100000000 - $500000000.0,0,0,0.0,More Valuable
The Gambia,$500000000.0 - $1000000000,0,0,0.0,More Valuable
The Gambia,$-100000 - $-500000.0,0,0,0,Less Valuable
The Gambia,$-1000000 - $-5000000.0,3,1,33.33333333333333,Less Valuable
The Gambia,$-5000000.0 - $-10000000,3,1,33.33333333333333,Less Valuable
The Gambia,$-10000000 - $-50000000.0,14,3,21.428571428571427,Less Valuable
The Gambia,$-50000000.0 - $-100000000,5,0,0.0,Less Valuable
The Gambia,$-100000000 - $-500000000.0,2,0,0.0,Less Valuable
The Gambia,$-500000000.0 - $-1000000000,0,0,0,Less Valuable
Timor-Leste,$100000 - $500000.0,2,2,100.0,More Valuable
Timor-Leste,$1000000 - $5000000.0,0,0,0.0,More Valuable
Timor-Leste,$5000000.0 - $10000000,0,0,0.0,More Valuable
Timor-Leste,$10000000 - $50000000.0,0,0,0.0,More Valuable
Timor-Leste,$50000000.0 - $100000000,0,0,0.0,More Valuable
Timor-Leste,$100000000 - $500000000.0,0,0,0.0,More Valuable
Timor-Leste,$500000000.0 - $1000000000,0,0,0.0,More Valuable
Timor-Leste,$-100000 - $-500000.0,4,0,0.0,Less Valuable
Timor-Leste,$-1000000 - $-5000000.0,6,0,0.0,Less Valuable
Timor-Leste,$-5000000.0 - $-10000000,2,0,0.0,Less Valuable
Timor-Leste,$-10000000 - $-50000000.0,0,0,0.0,Less Valuable
Timor-Leste,$-50000000.0 - $-100000000,0,0,0.0,Less Valuable
Timor-Leste,$-100000000 - $-500000000.0,0,0,0.0,Less Valuable
Timor-Leste,$-500000000.0 - $-1000000000,0,0,0.0,Less Valuable
Togo,$100000 - $500000.0,0,0,0,More Valuable
Togo,$1000000 - $5000000.0,4,0,0.0,More Valuable
Togo,$5000000.0 - $10000000,9,3,33.33333333333333,More Valuable
Togo,$10000000 - $50000000.0,23,9,39.130434782608695,More Valuable
Togo,$50000000.0 - $100000000,0,0,0,More Valuable
Togo,$100000000 - $500000000.0,0,0,0,More Valuable
Togo,$500000000.0 - $1000000000,0,0,0,More Valuable
Togo,$-100000 - $-500000.0,0,0,0,Less Valuable
Togo,$-1000000 - $-5000000.0,1,0,0.0,Less Valuable
Togo,$-5000000.0 - $-10000000,3,0,0.0,Less Valuable
Togo,$-10000000 - $-50000000.0,5,1,20.0,Less Valuable
Togo,$-50000000.0 - $-100000000,4,0,0.0,Less Valuable
Togo,$-100000000 - $-500000000.0,4,0,0.0,Less Valuable
Togo,$-500000000.0 - $-1000000000,0,0,0,Less Valuable
Trinidad and Tobago,$100000 - $500000.0,1,1,100.0,More Valuable
Trinidad and Tobago,$1000000 - $5000000.0,7,3,42.857142857142854,More Valuable
Trinidad and Tobago,$5000000.0 - $10000000,14,9,64.28571428571429,More Valuable
Trinidad and Tobago,$10000000 - $50000000.0,1,1,100.0,More Valuable
Trinidad and Tobago,$50000000.0 - $100000000,0,0,0.0,More Valuable
Trinidad and Tobago,$100000000 - $500000000.0,0,0,0.0,More Valuable
Trinidad and Tobago,$500000000.0 - $1000000000,0,0,0.0,More Valuable
Trinidad and Tobago,$-100000 - $-500000.0,3,0,0.0,Less Valuable
Trinidad and Tobago,$-1000000 - $-5000000.0,3,0,0.0,Less Valuable
Trinidad and Tobago,$-5000000.0 - $-10000000,0,0,0.0,Less Valuable
Trinidad and Tobago,$-10000000 - $-50000000.0,8,1,12.5,Less Valuable
Trinidad and Tobago,$-50000000.0 - $-100000000,5,0,0.0,Less Valuable
Trinidad and Tobago,$-100000000 - $-500000000.0,1,0,0.0,Less Valuable
Trinidad and Tobago,$-500000000.0 - $-1000000000,0,0,0.0,Less Valuable
Tunisia,$100000 - $500000.0,0,0,0,More Valuable
Tunisia,$1000000 - $5000000.0,2,1,50.0,More Valuable
Tunisia,$5000000.0 - $10000000,3,2,66.66666666666666,More Valuable
Tunisia,$10000000 - $50000000.0,51,34,66.66666666666666,More Valuable
Tunisia,$50000000.0 - $100000000,0,0,0,More Valuable
Tunisia,$100000000 - $500000000.0,0,0,0,More Valuable
Tunisia,$500000000.0 - $1000000000,0,0,0,More Valuable
Tunisia,$-100000 - $-500000.0,0,0,0,Less Valuable
Tunisia,$-1000000 - $-5000000.0,1,0,0.0,Less Valuable
Tunisia,$-5000000.0 - $-10000000,4,2,50.0,Less Valuable
Tunisia,$-10000000 - $-50000000.0,12,6,50.0,Less Valuable
Tunisia,$-50000000.0 - $-100000000,6,1,16.666666666666664,Less Valuable
Tunisia,$-100000000 - $-500000000.0,5,3,60.0,Less Valuable
Tunisia,$-500000000.0 - $-1000000000,2,0,0.0,Less Valuable
Turkmenistan,$100000 - $500000.0,6,3,50.0,More Valuable
Turkmenistan,$1000000 - $5000000.0,0,0,0.0,More Valuable
Turkmenistan,$5000000.0 - $10000000,0,0,0.0,More Valuable
Turkmenistan,$10000000 - $50000000.0,0,0,0.0,More Valuable
Turkmenistan,$50000000.0 - $100000000,0,0,0.0,More Valuable
Turkmenistan,$100000000 - $500000000.0,0,0,0.0,More Valuable
Turkmenistan,$500000000.0 - $1000000000,0,0,0.0,More Valuable
Turkmenistan,$-100000 - $-500000.0,4,2,50.0,Less Valuable
Turkmenistan,$-1000000 - $-5000000.0,2,2,100.0,Less Valuable
Turkmenistan,$-5000000.0 - $-10000000,1,0,0.0,Less Valuable
Turkmenistan,$-10000000 - $-50000000.0,2,0,0.0,Less Valuable
Turkmenistan,$-50000000.0 - $-100000000,1,0,0.0,Less Valuable
Turkmenistan,$-100000000 - $-500000000.0,1,0,0.0,Less Valuable
Turkmenistan,$-500000000.0 - $-1000000000,0,0,0.0,Less Valuable
Turks and Caicos Iss,$100000 - $500000.0,2,0,0.0,More Valuable
Turks and Caicos Iss,$1000000 - $5000000.0,0,0,0.0,More Valuable
Turks and Caicos Iss,$5000000.0 - $10000000,0,0,0.0,More Valuable
Turks and Caicos Iss,$10000000 - $50000000.0,0,0,0.0,More Valuable
Turks and Caicos Iss,$50000000.0 - $100000000,0,0,0.0,More Valuable
Turks and Caicos Iss,$100000000 - $500000000.0,0,0,0.0,More Valuable
Turks and Caicos Iss,$500000000.0 - $1000000000,0,0,0.0,More Valuable
Turks and Caicos Iss,$-100000 - $-500000.0,2,0,0.0,Less Valuable
Turks and Caicos Iss,$-1000000 - $-5000000.0,2,0,0.0,Less Valuable
Turks and Caicos Iss,$-5000000.0 - $-10000000,0,0,0.0,Less Valuable
Turks and Caicos Iss,$-10000000 - $-50000000.0,0,0,0.0,Less Valuable
Turks and Caicos Iss,$-50000000.0 - $-100000000,0,0,0.0,Less Valuable
Turks and Caicos Iss,$-100000000 - $-500000000.0,0,0,0.0,Less Valuable
Turks and Caicos Iss,$-500000000.0 - $-1000000000,0,0,0.0,Less Valuable
Türkiye,$100000 - $500000.0,0,0,0,More Valuable
Türkiye,$1000000 - $5000000.0,2,0,0.0,More Valuable
Türkiye,$5000000.0 - $10000000,1,0,0.0,More Valuable
Türkiye,$10000000 - $50000000.0,10,3,30.0,More Valuable
Türkiye,$50000000.0 - $100000000,25,12,48.0,More Valuable
Türkiye,$100000000 - $500000000.0,25,18,72.0,More Valuable
Türkiye,$500000000.0 - $1000000000,0,0,0,More Valuable
Türkiye,$-100000 - $-500000.0,0,0,0,Less Valuable
Türkiye,$-1000000 - $-5000000.0,0,0,0,Less Valuable
Türkiye,$-5000000.0 - $-10000000,0,0,0,Less Valuable
Türkiye,$-10000000 - $-50000000.0,4,1,25.0,Less Valuable
Türkiye,$-50000000.0 - $-100000000,5,3,60.0,Less Valuable
Türkiye,$-100000000 - $-500000000.0,7,1,14.285714285714285,Less Valuable
Türkiye,$-500000000.0 - $-1000000000,1,1,100.0,Less Valuable
US Virgin Islands,$-100000 - $-500000.0,7,0,0.0,Less Valuable
US Virgin Islands,$-1000000 - $-5000000.0,4,0,0.0,Less Valuable
US Virgin Islands,$-5000000.0 - $-10000000,0,0,0.0,Less Valuable
US Virgin Islands,$-10000000 - $-50000000.0,0,0,0.0,Less Valuable
US Virgin Islands,$-50000000.0 - $-100000000,0,0,0.0,Less Valuable
US Virgin Islands,$-100000000 - $-500000000.0,0,0,0.0,Less Valuable
US Virgin Islands,$-500000000.0 - $-1000000000,0,0,0.0,Less Valuable
USA,$100000 - $500000.0,0,0,0,More Valuable
USA,$1000000 - $5000000.0,2,1,50.0,More Valuable
USA,$5000000.0 - $10000000,3,2,66.66666666666666,More Valuable
USA,$10000000 - $50000000.0,56,38,67.85714285714286,More Valuable
USA,$50000000.0 - $100000000,8,7,87.5,More Valuable
USA,$100000000 - $500000000.0,6,4,66.66666666666666,More Valuable
USA,$500000000.0 - $1000000000,0,0,0,More Valuable
USA,$-100000 - $-500000.0,1,1,100.0,Less Valuable
USA,$-1000000 - $-5000000.0,1,0,0.0,Less Valuable
USA,$-5000000.0 - $-10000000,0,0,0.0,Less Valuable
USA,$-10000000 - $-50000000.0,8,4,50.0,Less Valuable
USA,$-50000000.0 - $-100000000,2,1,50.0,Less Valuable
USA,$-100000000 - $-500000000.0,7,0,0.0,Less Valuable
USA,$-500000000.0 - $-1000000000,1,0,0.0,Less Valuable
Uganda,$100000 - $500000.0,3,3,100.0,More Valuable
Uganda,$1000000 - $5000000.0,6,3,50.0,More Valuable
Uganda,$5000000.0 - $10000000,1,1,100.0,More Valuable
Uganda,$10000000 - $50000000.0,0,0,0.0,More Valuable
Uganda,$50000000.0 - $100000000,0,0,0.0,More Valuable
Uganda,$100000000 - $500000000.0,0,0,0.0,More Valuable
Uganda,$500000000.0 - $1000000000,0,0,0.0,More Valuable
Uganda,$-100000 - $-500000.0,4,3,75.0,Less Valuable
Uganda,$-1000000 - $-5000000.0,10,5,50.0,Less Valuable
Uganda,$-5000000.0 - $-10000000,7,4,57.14285714285714,Less Valuable
Uganda,$-10000000 - $-50000000.0,20,5,25.0,Less Valuable
Uganda,$-50000000.0 - $-100000000,7,0,0.0,Less Valuable
Uganda,$-100000000 - $-500000000.0,2,0,0.0,Less Valuable
Uganda,$-500000000.0 - $-1000000000,0,0,0.0,Less Valuable
Ukraine,$100000 - $500000.0,1,1,100.0,More Valuable
Ukraine,$1000000 - $5000000.0,0,0,0.0,More Valuable
Ukraine,$5000000.0 - $10000000,3,1,33.33333333333333,More Valuable
Ukraine,$10000000 - $50000000.0,9,5,55.55555555555556,More Valuable
Ukraine,$50000000.0 - $100000000,23,18,78.26086956521739,More Valuable
Ukraine,$100000000 - $500000000.0,8,6,75.0,More Valuable
Ukraine,$500000000.0 - $1000000000,0,0,0.0,More Valuable
Ukraine,$-100000 - $-500000.0,0,0,0,Less Valuable
Ukraine,$-1000000 - $-5000000.0,1,0,0.0,Less Valuable
Ukraine,$-5000000.0 - $-10000000,1,1,100.0,Less Valuable
Ukraine,$-10000000 - $-50000000.0,5,3,60.0,Less Valuable
Ukraine,$-50000000.0 - $-100000000,6,2,33.33333333333333,Less Valuable
Ukraine,$-100000000 - $-500000000.0,18,2,11.11111111111111,Less Valuable
Ukraine,$-500000000.0 - $-1000000000,2,0,0.0,Less Valuable
United Arab Emirates,$100000 - $500000.0,1,1,100.0,More Valuable
United Arab Emirates,$1000000 - $5000000.0,11,6,54.54545454545454,More Valuable
United Arab Emirates,$5000000.0 - $10000000,6,4,66.66666666666666,More Valuable
United Arab Emirates,$10000000 - $50000000.0,8,6,75.0,More Valuable
United Arab Emirates,$50000000.0 - $100000000,0,0,0.0,More Valuable
United Arab Emirates,$100000000 - $500000000.0,0,0,0.0,More Valuable
United Arab Emirates,$500000000.0 - $1000000000,0,0,0.0,More Valuable
United Arab Emirates,$-100000 - $-500000.0,3,0,0.0,Less Valuable
United Arab Emirates,$-1000000 - $-5000000.0,7,2,28.57142857142857,Less Valuable
United Arab Emirates,$-5000000.0 - $-10000000,2,0,0.0,Less Valuable
United Arab Emirates,$-10000000 - $-50000000.0,6,1,16.666666666666664,Less Valuable
United Arab Emirates,$-50000000.0 - $-100000000,0,0,0.0,Less Valuable
United Arab Emirates,$-100000000 - $-500000000.0,2,1,50.0,Less Valuable
United Arab Emirates,$-500000000.0 - $-1000000000,0,0,0.0,Less Valuable
Uruguay,$100000 - $500000.0,0,0,0,More Valuable
Uruguay,$1000000 - $5000000.0,2,1,50.0,More Valuable
Uruguay,$5000000.0 - $10000000,1,1,100.0,More Valuable
Uruguay,$10000000 - $50000000.0,1,0,0.0,More Valuable
Uruguay,$50000000.0 - $100000000,14,5,35.714285714285715,More Valuable
Uruguay,$100000000 - $500000000.0,46,27,58.69565217391305,More Valuable
Uruguay,$500000000.0 - $1000000000,0,0,0,More Valuable
Uruguay,$-100000 - $-500000.0,0,0,0,Less Valuable
Uruguay,$-1000000 - $-5000000.0,1,1,100.0,Less Valuable
Uruguay,$-5000000.0 - $-10000000,0,0,0,Less Valuable
Uruguay,$-10000000 - $-50000000.0,2,1,50.0,Less Valuable
Uruguay,$-50000000.0 - $-100000000,5,2,40.0,Less Valuable
Uruguay,$-100000000 - $-500000000.0,9,0,0.0,Less Valuable
Uruguay,$-500000000.0 - $-1000000000,1,0,0.0,Less Valuable
Uzbekistan,$100000 - $500000.0,3,1,33.33333333333333,More Valuable
Uzbekistan,$1000000 - $5000000.0,0,0,0.0,More Valuable
Uzbekistan,$5000000.0 - $10000000,6,3,50.0,More Valuable
Uzbekistan,$10000000 - $50000000.0,27,22,81.48148148148148,More Valuable
Uzbekistan,$50000000.0 - $100000000,0,0,0.0,More Valuable
Uzbekistan,$100000000 - $500000000.0,0,0,0.0,More Valuable
Uzbekistan,$500000000.0 - $1000000000,0,0,0.0,More Valuable
Uzbekistan,$-100000 - $-500000.0,1,0,0.0,Less Valuable
Uzbekistan,$-1000000 - $-5000000.0,0,0,0.0,Less Valuable
Uzbekistan,$-5000000.0 - $-10000000,3,1,33.33333333333333,Less Valuable
Uzbekistan,$-10000000 - $-50000000.0,6,1,16.666666666666664,Less Valuable
Uzbekistan,$-50000000.0 - $-100000000,0,0,0.0,Less Valuable
Uzbekistan,$-100000000 - $-500000000.0,0,0,0.0,Less Valuable
Uzbekistan,$-500000000.0 - $-1000000000,0,0,0.0,Less Valuable
Venezuela,$100000 - $500000.0,0,0,0,More Valuable
Venezuela,$1000000 - $5000000.0,0,0,0,More Valuable
Venezuela,$5000000.0 - $10000000,4,3,75.0,More Valuable
Venezuela,$10000000 - $50000000.0,10,4,40.0,More Valuable
Venezuela,$50000000.0 - $100000000,0,0,0,More Valuable
Venezuela,$100000000 - $500000000.0,0,0,0,More Valuable
Venezuela,$500000000.0 - $1000000000,0,0,0,More Valuable
Venezuela,$-100000 - $-500000.0,0,0,0,Less Valuable
Venezuela,$-1000000 - $-5000000.0,1,0,0.0,Less Valuable
Venezuela,$-5000000.0 - $-10000000,6,1,16.666666666666664,Less Valuable
Venezuela,$-10000000 - $-50000000.0,12,1,8.333333333333332,Less Valuable
Venezuela,$-50000000.0 - $-100000000,7,2,28.57142857142857,Less Valuable
Venezuela,$-100000000 - $-500000000.0,25,3,12.0,Less Valuable
Venezuela,$-500000000.0 - $-1000000000,2,0,0.0,Less Valuable
Vietnam,$100000 - $500000.0,2,2,100.0,More Valuable
Vietnam,$1000000 - $5000000.0,0,0,0.0,More Valuable
Vietnam,$5000000.0 - $10000000,0,0,0.0,More Valuable
Vietnam,$10000000 - $50000000.0,0,0,0.0,More Valuable
Vietnam,$50000000.0 - $100000000,0,0,0.0,More Valuable
Vietnam,$100000000 - $500000000.0,0,0,0.0,More Valuable
Vietnam,$500000000.0 - $1000000000,0,0,0.0,More Valuable
Vietnam,$-100000 - $-500000.0,5,4,80.0,Less Valuable
Vietnam,$-1000000 - $-5000000.0,12,4,33.33333333333333,Less Valuable
Vietnam,$-5000000.0 - $-10000000,1,0,0.0,Less Valuable
Vietnam,$-10000000 - $-50000000.0,7,0,0.0,Less Valuable
Vietnam,$-50000000.0 - $-100000000,1,0,0.0,Less Valuable
Vietnam,$-100000000 - $-500000000.0,0,0,0.0,Less Valuable
Vietnam,$-500000000.0 - $-1000000000,0,0,0.0,Less Valuable
Wales,$100000 - $500000.0,0,0,0,More Valuable
Wales,$1000000 - $5000000.0,1,0,0.0,More Valuable
Wales,$5000000.0 - $10000000,1,0,0.0,More Valuable
Wales,$10000000 - $50000000.0,9,5,55.55555555555556,More Valuable
Wales,$50000000.0 - $100000000,19,10,52.63157894736842,More Valuable
Wales,$100000000 - $500000000.0,19,16,84.21052631578947,More Valuable
Wales,$500000000.0 - $1000000000,0,0,0,More Valuable
Wales,$-100000 - $-500000.0,0,0,0,Less Valuable
Wales,$-1000000 - $-5000000.0,0,0,0,Less Valuable
Wales,$-5000000.0 - $-10000000,0,0,0,Less Valuable
Wales,$-10000000 - $-50000000.0,8,1,12.5,Less Valuable
Wales,$-50000000.0 - $-100000000,14,2,14.285714285714285,Less Valuable
Wales,$-100000000 - $-500000000.0,11,2,18.181818181818183,Less Valuable
Wales,$-500000000.0 - $-1000000000,1,0,0.0,Less Valuable
Yemen,$100000 - $500000.0,2,1,50.0,More Valuable
Yemen,$1000000 - $5000000.0,0,0,0.0,More Valuable
Yemen,$5000000.0 - $10000000,0,0,0.0,More Valuable
Yemen,$10000000 - $50000000.0,0,0,0.0,More Valuable
Yemen,$50000000.0 - $100000000,0,0,0.0,More Valuable
Yemen,$100000000 - $500000000.0,0,0,0.0,More Valuable
Yemen,$500000000.0 - $1000000000,0,0,0.0,More Valuable
Yemen,$-100000 - $-500000.0,6,3,50.0,Less Valuable
Yemen,$-1000000 - $-5000000.0,9,1,11.11111111111111,Less Valuable
Yemen,$-5000000.0 - $-10000000,1,0,0.0,Less Valuable
Yemen,$-10000000 - $-50000000.0,5,0,0.0,Less Valuable
Yemen,$-50000000.0 - $-100000000,0,0,0.0,Less Valuable
Yemen,$-100000000 - $-500000000.0,0,0,0.0,Less Valuable
Yemen,$-500000000.0 - $-1000000000,0,0,0.0,Less Valuable
Zambia,$100000 - $500000.0,2,0,0.0,More Valuable
Zambia,$1000000 - $5000000.0,9,4,44.44444444444444,More Valuable
Zambia,$5000000.0 - $10000000,3,2,66.66666666666666,More Valuable
Zambia,$10000000 - $50000000.0,12,7,58.333333333333336,More Valuable
Zambia,$50000000.0 - $100000000,0,0,0.0,More Valuable
Zambia,$100000000 - $500000000.0,0,0,0.0,More Valuable
Zambia,$500000000.0 - $1000000000,0,0,0.0,More Valuable
Zambia,$-100000 - $-500000.0,0,0,0,Less Valuable
Zambia,$-1000000 - $-5000000.0,9,2,22.22222222222222,Less Valuable
Zambia,$-5000000.0 - $-10000000,3,1,33.33333333333333,Less Valuable
Zambia,$-10000000 - $-50000000.0,10,2,20.0,Less Valuable
Zambia,$-50000000.0 - $-100000000,4,1,25.0,Less Valuable
Zambia,$-100000000 - $-500000000.0,4,2,50.0,Less Valuable
Zambia,$-500000000.0 - $-1000000000,0,0,0,Less Valuable
Zimbabwe,$100000 - $500000.0,4,0,0.0,More Valuable
Zimbabwe,$1000000 - $5000000.0,9,5,55.55555555555556,More Valuable
Zimbabwe,$5000000.0 - $10000000,6,1,16.666666666666664,More Valuable
Zimbabwe,$10000000 - $50000000.0,2,1,50.0,More Valuable
Zimbabwe,$50000000.0 - $100000000,0,0,0.0,More Valuable
Zimbabwe,$100000000 - $500000000.0,0,0,0.0,More Valuable
Zimbabwe,$500000000.0 - $1000000000,0,0,0.0,More Valuable
Zimbabwe,$-100000 - $-500000.0,1,0,0.0,Less Valuable
Zimbabwe,$-1000000 - $-5000000.0,4,1,25.0,Less Valuable
Zimbabwe,$-5000000.0 - $-10000000,1,0,0.0,Less Valuable
Zimbabwe,$-10000000 - $-50000000.0,7,1,14.285714285714285,Less Valuable
Zimbabwe,$-50000000.0 - $-100000000,5,1,20.0,Less Valuable
Zimbabwe,$-100000000 - $-500000000.0,6,0,0.0,Less Valuable
Zimbabwe,$-500000000.0 - $-1000000000,0,0,0.0,Less Valuable
