,Unnamed: 0.1,Unnamed: 0,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
0,1066,1066,3181,"World Cup Qualifiers, Europe, 2018",Turkey vs Iceland,06-10-2017,Turkey,TR,2017,FAIL,"['Arda Turan', 'Atila Turan']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS 10 A. Turan",False,"['Arda Turan', 'Atila Turan']",A Turan,multiple
1,1313,213,2688,"World Cup Qualifiers, Asia, 2022",Afghanistan vs Qatar,19-11-2019,Qatar,QA,2019,FAIL,"['Khaled Abdulraaouf', 'Meshaal Abdullah', 'Abdulrahman Anad']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Khaled Abdulraaouf', 'Meshaal Abdullah', 'Abdulrahman Anad']",False,"['Khaled Abdulraaouf', 'Meshaal Abdullah', 'Abdulrahman Anad']",Fahad Al Abdulrahman,multiple
2,1327,227,2689,"World Cup Qualifiers, Asia, 2022",Oman vs India,19-11-2019,Oman,OM,2019,FAIL,"['Ahmed Al-Khamisi', 'Ahmed Al-Kaabi', 'Khalid Al-Hajri']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS 12 Ahmad Almahaijri",False,"['Ahmed Al-Khamisi', 'Ahmed Al-Kaabi', 'Khalid Al-Hajri']",Ahmad Almahaijri,multiple
3,1538,438,2698,"World Cup Qualifiers, Asia, 2022",Oman vs Vietnam,12-10-2021,Vietnam,VN,2021,FAIL,"['Nguyen Sa Pham', 'Duy Cuong Luong']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Nguyen Sa Pham', 'Duy Cuong Luong']",False,"['Nguyen Sa Pham', 'Duy Cuong Luong']",Nguyn Công Phng,multiple
4,1615,515,2702,"World Cup Qualifiers, Asia, 2022",Vietnam vs United Arab Emirates,14-11-2019,Vietnam,VN,2019,FAIL,"['Tuyen Quang Vu', 'Ngoc Quang Chau', 'Nguyen Manh Tran']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Tuyen Quang Vu', 'Ngoc Quang Chau', 'Nguyen Manh Tran']",False,"['Tuyen Quang Vu', 'Ngoc Quang Chau', 'Nguyen Manh Tran']",Nguyn Quang Hi,multiple
5,1659,559,2704,"World Cup Qualifiers, Asia, 2022",Vietnam vs Thailand,19-11-2019,Vietnam,VN,2019,FAIL,"['Tuyen Quang Vu', 'Ngoc Quang Chau', 'Nguyen Manh Tran']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Tuyen Quang Vu', 'Ngoc Quang Chau', 'Nguyen Manh Tran']",False,"['Tuyen Quang Vu', 'Ngoc Quang Chau', 'Nguyen Manh Tran']",Nguyn Quang Hi,multiple
6,1748,648,2709,"World Cup Qualifiers, Asia, 2026",Myanmar vs North Korea,21-11-2023,Myanmar,MM,2023,FAIL,"['Sithu Aung', 'Than Htet Aung', 'Thiha Htet Aung']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Sithu Aung', 'Than Htet Aung', 'Thiha Htet Aung']",False,"['Sithu Aung', 'Than Htet Aung', 'Thiha Htet Aung']",Thu Aung,multiple
7,1834,734,2713,"World Cup Qualifiers, Asia, 2026",Cambodia vs Pakistan,12-10-2023,Cambodia,KH,2023,FAIL,"['Sokheang Chea', 'Meng Chheng', 'Pok Chanthan']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Sokheang Chea', 'Meng Chheng', 'Pok Chanthan']",False,"['Sokheang Chea', 'Meng Chheng', 'Pok Chanthan']",Sieng Chanthea,multiple
8,1849,749,2714,"World Cup Qualifiers, Asia, 2026",Turkmenistan vs Uzbekistan,16-11-2023,Turkmenistan,TM,2023,FAIL,"['Merdan Gurbanov', 'Amir Gurbani']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Merdan Gurbanov', 'Amir Gurbani']",False,"['Merdan Gurbanov', 'Amir Gurbani']",Y Gurbanow,multiple
9,1904,804,2716,"World Cup Qualifiers, Asia, 2026",Philippines vs Vietnam,16-11-2023,Vietnam,VN,2023,FAIL,"['Nguyen Manh Tran', 'Tien Thanh Dinh', 'Xuan Thanh Nguyen']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Nguyen Manh Tran', 'Tien Thanh Dinh', 'Xuan Thanh Nguyen']",False,"['Nguyen Manh Tran', 'Tien Thanh Dinh', 'Xuan Thanh Nguyen']",Nguyn Thanh Bình,multiple
10,1906,806,2716,"World Cup Qualifiers, Asia, 2026",Philippines vs Vietnam,16-11-2023,Vietnam,VN,2023,FAIL,"['Thanh Trung Dinh', 'Tan Truong Bui']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Thanh Trung Dinh', 'Tan Truong Bui']",False,"['Thanh Trung Dinh', 'Tan Truong Bui']",Phan Tun Tài,multiple
11,1966,866,2719,"World Cup Qualifiers, Asia, 2026",Bhutan vs Hong Kong,17-10-2023,Bhutan,BT,2023,FAIL,"['Tshering Dorji', 'Yeshi Dorji', 'Chimi Dorji']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Tshering Dorji', 'Yeshi Dorji', 'Chimi Dorji']",False,"['Tshering Dorji', 'Yeshi Dorji', 'Chimi Dorji']",Dorji Dorji,multiple
12,1998,898,2720,"World Cup Qualifiers, Asia, 2026",Hong Kong vs Bhutan,12-10-2023,Bhutan,BT,2023,FAIL,"['Tshering Dorji', 'Yeshi Dorji', 'Chimi Dorji']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Tshering Dorji', 'Yeshi Dorji', 'Chimi Dorji']",False,"['Tshering Dorji', 'Yeshi Dorji', 'Chimi Dorji']",Dorji Dorji,multiple
13,2069,969,2724,"World Cup Qualifiers, Asia, 2026",Vietnam vs Iraq,21-11-2023,Vietnam,VN,2023,FAIL,"['Nguyen Manh Tran', 'Tien Thanh Dinh', 'Xuan Thanh Nguyen']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Nguyen Manh Tran', 'Tien Thanh Dinh', 'Xuan Thanh Nguyen']",False,"['Nguyen Manh Tran', 'Tien Thanh Dinh', 'Xuan Thanh Nguyen']",Nguyn Thanh Bình,multiple
14,2071,971,2724,"World Cup Qualifiers, Asia, 2026",Vietnam vs Iraq,21-11-2023,Vietnam,VN,2023,FAIL,"['Thanh Trung Dinh', 'Tan Truong Bui']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Thanh Trung Dinh', 'Tan Truong Bui']",False,"['Thanh Trung Dinh', 'Tan Truong Bui']",Phan Tun Tài,multiple
15,2168,1068,2728,"World Cup Qualifiers, Asia, 2026",Afghanistan vs Kuwait,21-11-2023,Kuwait,KW,2023,FAIL,"['Abdullah Al Saqer', 'Abdullah Al Faraj']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Abdullah Al Saqer', 'Abdullah Al Faraj']",False,"['Abdullah Al Saqer', 'Abdullah Al Faraj']",Abdullah Ammar,multiple
16,2256,56,4201,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Bolivia,07-Oct-11,Bolivia,BO,2011,FAIL,"['Rodrigo Vargas', 'Luis Vargas']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Rodrigo Vargas', 'Luis Vargas']",False,"['Rodrigo Vargas', 'Luis Vargas']",Vargas,multiple
17,2260,60,4201,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Bolivia,07-Oct-11,Bolivia,BO,2011,FAIL,"['Carlos Saucedo', 'Fernando Saucedo']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Carlos Saucedo', 'Fernando Saucedo']",False,"['Carlos Saucedo', 'Fernando Saucedo']",Saucedo,multiple
18,2311,111,4204,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Colombia,11-Oct-11,Bolivia,BO,2011,FAIL,"['Gilbert Alvarez', 'William Alvarez', 'Eduardo Alvarez', 'Sebastian Alvarez']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Gilbert Alvarez', 'William Alvarez', 'Eduardo Alvarez', 'Sebastian Alvarez']",False,"['Gilbert Alvarez', 'William Alvarez', 'Eduardo Alvarez', 'Sebastian Alvarez']",Alvarez,multiple
19,2410,210,4208,"World Cup 2014, Qualifiers, CONMEBOL",Argentina vs Bolivia,11-Nov-11,Bolivia,BO,2011,FAIL,"['Rodrigo Vargas', 'Luis Vargas']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Rodrigo Vargas', 'Luis Vargas']",False,"['Rodrigo Vargas', 'Luis Vargas']",Vargas,multiple
20,2438,238,4209,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Chile,11-Nov-11,Chile,CL,2011,FAIL,"['Felipe Campos', 'Cristóbal Campos']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Felipe Campos', 'Cristóbal Campos']",False,"['Felipe Campos', 'Cristóbal Campos']",Campos,multiple
21,2484,284,4211,"World Cup 2014, Qualifiers, CONMEBOL",Colombia vs Venezuela,11-Nov-11,Venezuela,VE,2011,FAIL,"['Júnior Moreno', 'Johan Moreno']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Júnior Moreno', 'Johan Moreno']",False,"['Júnior Moreno', 'Johan Moreno']",Moreno,multiple
22,2516,316,4213,"World Cup 2014, Qualifiers, CONMEBOL",Ecuador vs Peru,15-Nov-11,Ecuador,EC,2011,FAIL,"['Joao Rojas', 'Juan Rojas']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Joao Rojas', 'Juan Rojas']",False,"['Joao Rojas', 'Juan Rojas']",Rojas,multiple
23,2542,342,4214,"World Cup 2014, Qualifiers, CONMEBOL",Venezuela vs Bolivia,15-Nov-11,Bolivia,BO,2011,FAIL,"['Rodrigo Vargas', 'Luis Vargas']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Rodrigo Vargas', 'Luis Vargas']",False,"['Rodrigo Vargas', 'Luis Vargas']",Vargas,multiple
24,2597,397,4217,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Chile,02-Jun-12,Bolivia,BO,2012,FAIL,"['Rodrigo Vargas', 'Luis Vargas']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Rodrigo Vargas', 'Luis Vargas']",False,"['Rodrigo Vargas', 'Luis Vargas']",Vargas,multiple
25,2663,463,4220,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Paraguay,09-Jun-12,Bolivia,BO,2012,FAIL,"['Rodrigo Vargas', 'Luis Vargas']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Rodrigo Vargas', 'Luis Vargas']",False,"['Rodrigo Vargas', 'Luis Vargas']",Vargas,multiple
26,2737,537,4223,"World Cup 2014, Qualifiers, CONMEBOL",Ecuador vs Colombia,10-Jun-12,Ecuador,EC,2012,FAIL,"['Joao Rojas', 'Juan Rojas']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Joao Rojas', 'Juan Rojas']",False,"['Joao Rojas', 'Juan Rojas']",Rojas,multiple
27,2784,584,4225,"World Cup 2014, Qualifiers, CONMEBOL",Ecuador vs Bolivia,07-Sep-12,Bolivia,BO,2012,FAIL,"['Rodrigo Vargas', 'Luis Vargas']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Rodrigo Vargas', 'Luis Vargas']",False,"['Rodrigo Vargas', 'Luis Vargas']",Vargas,multiple
28,2793,593,4225,"World Cup 2014, Qualifiers, CONMEBOL",Ecuador vs Bolivia,07-Sep-12,Bolivia,BO,2012,FAIL,"['Carlos Saucedo', 'Fernando Saucedo']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Carlos Saucedo', 'Fernando Saucedo']",False,"['Carlos Saucedo', 'Fernando Saucedo']",Saucedo,multiple
29,2956,756,4233,"World Cup 2014, Qualifiers, CONMEBOL",Ecuador vs Chile,12-Oct-12,Ecuador,EC,2012,FAIL,"['Joao Rojas', 'Juan Rojas']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Joao Rojas', 'Juan Rojas']",False,"['Joao Rojas', 'Juan Rojas']",Rojas,multiple
30,2974,774,4234,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Peru,12-Oct-12,Bolivia,BO,2012,FAIL,"['Rodrigo Vargas', 'Luis Vargas']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Rodrigo Vargas', 'Luis Vargas']",False,"['Rodrigo Vargas', 'Luis Vargas']",Vargas,multiple
31,3061,861,4238,"World Cup 2014, Qualifiers, CONMEBOL",Paraguay vs Peru,16-Oct-12,Paraguay,PY,2012,FAIL,"['Gatito Fernández', 'Fernando Fernández', 'Roberto Fernández']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Gatito Fernández', 'Fernando Fernández', 'Roberto Fernández']",False,"['Gatito Fernández', 'Fernando Fernández', 'Roberto Fernández']",Fernández,multiple
32,3120,920,4240,"World Cup 2014, Qualifiers, CONMEBOL",Colombia vs Bolivia,22-Mar-13,Bolivia,BO,2013,FAIL,"['Ignacio García', 'John García']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Ignacio García', 'John García']",False,"['Ignacio García', 'John García']",García,multiple
33,3636,336,4010,"World Cup 2018, Qualifiers, CONCACAF",USA vs Saint Vincent and the Grenadines,13-Nov-15,USA,US,2015,FAIL,"['Jermaine Jones', 'DeJuan Jones']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Jermaine Jones', 'DeJuan Jones']",False,"['Jermaine Jones', 'DeJuan Jones']",Jones,multiple
34,3638,338,4010,"World Cup 2018, Qualifiers, CONCACAF",USA vs Saint Vincent and the Grenadines,13-Nov-15,USA,US,2015,FAIL,"['Sean Johnson', 'Fabian Johnson', 'Eddie Johnson']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Sean Johnson', 'Fabian Johnson', 'Eddie Johnson']",False,"['Sean Johnson', 'Fabian Johnson', 'Eddie Johnson']",Johnson,multiple
35,3845,545,4019,"World Cup 2018, Qualifiers, CONCACAF",Trinidad and Tobago vs USA,17-Nov-15,USA,US,2015,FAIL,"['Jermaine Jones', 'DeJuan Jones']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Jermaine Jones', 'DeJuan Jones']",False,"['Jermaine Jones', 'DeJuan Jones']",Jones,multiple
36,3847,547,4019,"World Cup 2018, Qualifiers, CONCACAF",Trinidad and Tobago vs USA,17-Nov-15,USA,US,2015,FAIL,"['Sean Johnson', 'Fabian Johnson', 'Eddie Johnson']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Sean Johnson', 'Fabian Johnson', 'Eddie Johnson']",False,"['Sean Johnson', 'Fabian Johnson', 'Eddie Johnson']",Johnson,multiple
37,3995,695,4027,"World Cup 2018, Qualifiers, CONCACAF",Guatemala vs USA,25-Mar-16,USA,US,2016,FAIL,"['Omar González', 'Jesse González']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Omar González', 'Jesse González']",False,"['Omar González', 'Jesse González']",Gonzalez,multiple
38,4011,711,4028,"World Cup 2018, Qualifiers, CONCACAF",Trinidad and Tobago vs Saint Vincent and the Grenadines,29-Mar-16,Trinidad and Tobago,TT,2016,FAIL,"['Jamali Garcia', 'Justin Garcia']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Jamali Garcia', 'Justin Garcia']",False,"['Jamali Garcia', 'Justin Garcia']",Garcia,multiple
39,4177,877,4035,"World Cup 2018, Qualifiers, CONCACAF",Saint Vincent and the Grenadines vs USA,02-Sep-16,USA,US,2016,FAIL,"['Sean Johnson', 'Fabian Johnson', 'Eddie Johnson']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Sean Johnson', 'Fabian Johnson', 'Eddie Johnson']",False,"['Sean Johnson', 'Fabian Johnson', 'Eddie Johnson']",Johnson,multiple
40,4336,1036,4043,"World Cup 2018, Qualifiers, CONCACAF",USA vs Trinidad and Tobago,06-Sep-16,USA,US,2016,FAIL,"['Omar González', 'Jesse González']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Omar González', 'Jesse González']",False,"['Omar González', 'Jesse González']",Gonzalez,multiple
41,4338,1038,4043,"World Cup 2018, Qualifiers, CONCACAF",USA vs Trinidad and Tobago,06-Sep-16,USA,US,2016,FAIL,"['Sean Johnson', 'Fabian Johnson', 'Eddie Johnson']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Sean Johnson', 'Fabian Johnson', 'Eddie Johnson']",False,"['Sean Johnson', 'Fabian Johnson', 'Eddie Johnson']",Johnson,multiple
42,4352,1052,4043,"World Cup 2018, Qualifiers, CONCACAF",USA vs Trinidad and Tobago,06-Sep-16,Trinidad and Tobago,TT,2016,FAIL,"['Jamali Garcia', 'Justin Garcia']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Jamali Garcia', 'Justin Garcia']",False,"['Jamali Garcia', 'Justin Garcia']",Garcia,multiple
43,4440,40,2225,"World Cup Qualifiers, Africa, 2026",Burundi vs Gambia,16-11-2023,Gambia,GM,2023,FAIL,"['Ablie Jallow', 'Abdoulie Jallow']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Ablie Jallow', 'Abdoulie Jallow']",False,"['Ablie Jallow', 'Abdoulie Jallow']",A Jallow,multiple
44,4443,43,2225,"World Cup Qualifiers, Africa, 2026",Burundi vs Gambia,16-11-2023,Gambia,GM,2023,FAIL,"['Modou Barrow', 'Musa Barrow']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Modou Barrow', 'Musa Barrow']",False,"['Modou Barrow', 'Musa Barrow']",M Barrow,multiple
45,4586,186,2232,"World Cup Qualifiers, Africa, 2026",Sierra Leone vs Egypt,19-11-2023,Sierra Leone,SL,2023,FAIL,"['Donald Kamara', 'Demba Kamara']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Donald Kamara', 'Demba Kamara']",False,"['Donald Kamara', 'Demba Kamara']",D Kamara,multiple
46,4600,200,2233,"World Cup Qualifiers, Africa, 2026",Gambia vs Cote d'Ivoire,20-11-2023,Gambia,GM,2023,FAIL,"['Bubacarr Sanneh', 'Bun Sanneh']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Bubacarr Sanneh', 'Bun Sanneh']",False,"['Bubacarr Sanneh', 'Bun Sanneh']",B Sanneh,multiple
47,4603,203,2233,"World Cup Qualifiers, Africa, 2026",Gambia vs Cote d'Ivoire,20-11-2023,Gambia,GM,2023,FAIL,"['Ablie Jallow', 'Abdoulie Jallow']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Ablie Jallow', 'Abdoulie Jallow']",False,"['Ablie Jallow', 'Abdoulie Jallow']",A Jallow,multiple
48,4608,208,2233,"World Cup Qualifiers, Africa, 2026",Gambia vs Cote d'Ivoire,20-11-2023,Gambia,GM,2023,FAIL,"['Modou Barrow', 'Musa Barrow']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Modou Barrow', 'Musa Barrow']",False,"['Modou Barrow', 'Musa Barrow']",M Barrow,multiple
49,4643,243,2235,"World Cup Qualifiers, Africa, 2026",Comoros vs Ghana,21-11-2023,Comoros,KM,2023,FAIL,"['Iyad Mohamed', 'Karim Mohamed', 'Arkane Mohamed']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Iyad Mohamed', 'Karim Mohamed', 'Arkane Mohamed']",False,"['Iyad Mohamed', 'Karim Mohamed', 'Arkane Mohamed']",Y Mohamed,multiple
50,4669,269,2236,"World Cup Qualifiers, Africa, 2026",Sudan vs Congo DR,19-11-2023,Sudan,SD,2023,FAIL,"['Ali Abdalla', 'Faris Abdalla', 'Sofian Abdalla']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Ali Abdalla', 'Faris Abdalla', 'Sofian Abdalla']",False,"['Ali Abdalla', 'Faris Abdalla', 'Sofian Abdalla']",Abu Agla Abdalla,multiple
51,5164,764,2259,"World Cup Qualifiers, Asia, 2014",Jordan vs Oman,18-06-2013,Oman,OM,2013,FAIL,"['Ahmed Al-Khamisi', 'Ahmed Al-Kaabi', 'Khalid Al-Hajri']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Ahmed Al-Khamisi', 'Ahmed Al-Kaabi', 'Khalid Al-Hajri']",False,"['Ahmed Al-Khamisi', 'Ahmed Al-Kaabi', 'Khalid Al-Hajri']",Ahmad Almahaijri,multiple
52,5317,917,2267,"World Cup Qualifiers, Asia, 2018",Chinese Taipei vs Vietnam,08-09-2015,Vietnam,VN,2015,FAIL,"['Minh Toan Tran', 'Dinh Trong Tran']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Minh Toan Tran', 'Dinh Trong Tran']",False,"['Minh Toan Tran', 'Dinh Trong Tran']",inh Tin Thành,multiple
53,5459,1059,2274,"World Cup Qualifiers, Asia, 2018",Vietnam vs Iraq,08-10-2015,Vietnam,VN,2015,FAIL,"['Minh Toan Tran', 'Dinh Trong Tran']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Minh Toan Tran', 'Dinh Trong Tran']",False,"['Minh Toan Tran', 'Dinh Trong Tran']",inh Tin Thành,multiple
54,5461,1061,2274,"World Cup Qualifiers, Asia, 2018",Vietnam vs Iraq,08-10-2015,Vietnam,VN,2015,FAIL,"['Xuan Truong Luong', 'Dinh Tung Hoang', 'Quoc Trung Vuong']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS Nguyễn Trọng Hoàng",False,"['Xuan Truong Luong', 'Dinh Tung Hoang', 'Quoc Trung Vuong']",Nguyn Trng Hoàng,multiple
55,9464,598,3513,"African Cup of Nations, 2017",Cote d'Ivoire vs Congo DR,20-01-2017,Cote d'Ivoire,CI,2017,FAIL,"['Adama Traoré', 'Alassane Traoré']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS 18 A. Traoré",False,"['Adama Traoré', 'Alassane Traoré']",A Traoré,multiple
56,9750,884,3526,"African Cup of Nations, 2017",Cote d'Ivoire vs Togo,16-01-2017,Cote d'Ivoire,CI,2017,FAIL,"['Adama Traoré', 'Alassane Traoré']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS 18 A. Traoré",False,"['Adama Traoré', 'Alassane Traoré']",A Traoré,multiple
57,11628,562,781,"Euros 2020, Qualifiers",Austria vs North Macedonia,16.11.19,North Macedonia,MK,2019,FAIL,"['Tome Pačovski', 'Tome Kitanovski']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Tome Pačovski', 'Tome Kitanovski']",False,"['Tome Pačovski', 'Tome Kitanovski']",Toševski,multiple
58,11739,673,786,"Euros 2020, Qualifiers",Albania vs Turkey,22.03.19,Turkey,TR,2019,FAIL,"['Kaan Ayhan', 'Yalçın Ayhan']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS 22. Ayhan",False,"['Kaan Ayhan', 'Yalçın Ayhan']",Ayhan,multiple
59,11795,729,789,"Euros 2020, Qualifiers",Turkey vs Moldova,25.03.19,Turkey,TR,2019,FAIL,"['Kaan Ayhan', 'Yalçın Ayhan']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS 22. Ayhan",False,"['Kaan Ayhan', 'Yalçın Ayhan']",Ayhan,multiple
60,11905,839,794,"Euros 2020, Qualifiers",Turkey vs France,08.06.19,Turkey,TR,2019,FAIL,"['Kaan Ayhan', 'Yalçın Ayhan']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS 22. Ayhan",False,"['Kaan Ayhan', 'Yalçın Ayhan']",Ayhan,multiple
61,11938,872,795,"Euros 2020, Qualifiers",Iceland vs Turkey,11.06.19,Turkey,TR,2019,FAIL,"['Kaan Ayhan', 'Yalçın Ayhan']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS 22. Ayhan",False,"['Kaan Ayhan', 'Yalçın Ayhan']",Ayhan,multiple
