"interval","sum_mv_prediction_correct","average_mv_prediction_correct","sample_size"
7740000,107,0.467248908296943,229
7750000,108,0.469565217391304,230
7760000,108,0.469565217391304,230
7770000,108,0.469565217391304,230
7780000,108,0.469565217391304,230
7790000,108,0.469565217391304,230
7800000,108,0.46551724137931,232
7810000,108,0.463519313304721,233
7820000,109,0.465811965811966,234
7830000,110,0.468085106382979,235
7840000,110,0.468085106382979,235
7850000,110,0.468085106382979,235
7860000,110,0.468085106382979,235
7870000,110,0.468085106382979,235
7880000,110,0.466101694915254,236
7890000,110,0.466101694915254,236
7900000,111,0.468354430379747,237
7910000,111,0.468354430379747,237
7920000,111,0.468354430379747,237
7930000,111,0.468354430379747,237
7940000,111,0.468354430379747,237
7950000,112,0.470588235294118,238
7960000,112,0.470588235294118,238
7970000,112,0.470588235294118,238
7980000,112,0.470588235294118,238
7990000,112,0.470588235294118,238
8e+06,112,0.470588235294118,238
8010000,112,0.470588235294118,238
8020000,112,0.470588235294118,238
8030000,112,0.470588235294118,238
8040000,112,0.470588235294118,238
8050000,112,0.470588235294118,238
8060000,112,0.470588235294118,238
8070000,112,0.470588235294118,238
8080000,112,0.470588235294118,238
8090000,112,0.470588235294118,238
8100000,112,0.470588235294118,238
8110000,112,0.470588235294118,238
8120000,112,0.470588235294118,238
8130000,112,0.470588235294118,238
8140000,112,0.470588235294118,238
8150000,112,0.468619246861925,239
8160000,112,0.468619246861925,239
8170000,112,0.468619246861925,239
8180000,112,0.468619246861925,239
8190000,112,0.468619246861925,239
8200000,113,0.470833333333333,240
8210000,113,0.470833333333333,240
8220000,113,0.470833333333333,240
8230000,114,0.471074380165289,242
8240000,114,0.471074380165289,242
8250000,115,0.473251028806584,243
8260000,115,0.473251028806584,243
8270000,115,0.473251028806584,243
8280000,115,0.473251028806584,243
8290000,115,0.473251028806584,243
8300000,115,0.473251028806584,243
8310000,115,0.473251028806584,243
8320000,115,0.473251028806584,243
8330000,115,0.473251028806584,243
8340000,115,0.473251028806584,243
8350000,115,0.471311475409836,244
8360000,115,0.471311475409836,244
8370000,115,0.471311475409836,244
8380000,116,0.473469387755102,245
8390000,116,0.473469387755102,245
8400000,116,0.473469387755102,245
8410000,116,0.473469387755102,245
8420000,116,0.473469387755102,245
8430000,116,0.473469387755102,245
8440000,116,0.473469387755102,245
8450000,116,0.471544715447154,246
8460000,116,0.471544715447154,246
8470000,116,0.471544715447154,246
8480000,116,0.471544715447154,246
8490000,116,0.471544715447154,246
8500000,116,0.469635627530364,247
8510000,116,0.469635627530364,247
8520000,116,0.469635627530364,247
8530000,116,0.469635627530364,247
8540000,116,0.469635627530364,247
8550000,116,0.469635627530364,247
8560000,116,0.469635627530364,247
8570000,116,0.469635627530364,247
8580000,116,0.469635627530364,247
8590000,116,0.469635627530364,247
8600000,116,0.469635627530364,247
8610000,116,0.469635627530364,247
8620000,116,0.469635627530364,247
8630000,116,0.469635627530364,247
8640000,116,0.469635627530364,247
8650000,116,0.469635627530364,247
8660000,116,0.469635627530364,247
8670000,116,0.469635627530364,247
8680000,116,0.469635627530364,247
8690000,116,0.469635627530364,247
8700000,116,0.467741935483871,248
8710000,116,0.467741935483871,248
8720000,116,0.467741935483871,248
8730000,116,0.467741935483871,248
8740000,116,0.467741935483871,248
8750000,116,0.467741935483871,248
8760000,116,0.467741935483871,248
8770000,116,0.467741935483871,248
8780000,116,0.467741935483871,248
8790000,116,0.467741935483871,248
8800000,116,0.465863453815261,249
8810000,116,0.465863453815261,249
8820000,116,0.465863453815261,249
8830000,116,0.465863453815261,249
8840000,116,0.465863453815261,249
8850000,116,0.465863453815261,249
8860000,116,0.465863453815261,249
