"interval","sum_mv_prediction_correct","average_mv_prediction_correct","sample_size"
172290000,34,0.566666666666667,60
172300000,34,0.566666666666667,60
172310000,34,0.566666666666667,60
172320000,34,0.566666666666667,60
172330000,34,0.566666666666667,60
172340000,34,0.566666666666667,60
172350000,34,0.566666666666667,60
172360000,34,0.566666666666667,60
172370000,34,0.566666666666667,60
172380000,34,0.566666666666667,60
172390000,34,0.566666666666667,60
172400000,34,0.566666666666667,60
172410000,34,0.566666666666667,60
172420000,34,0.566666666666667,60
172430000,34,0.566666666666667,60
172440000,34,0.566666666666667,60
172450000,34,0.566666666666667,60
172460000,34,0.566666666666667,60
172470000,34,0.566666666666667,60
172480000,34,0.566666666666667,60
172490000,34,0.566666666666667,60
172500000,35,0.573770491803279,61
172510000,35,0.573770491803279,61
172520000,35,0.573770491803279,61
172530000,35,0.573770491803279,61
172540000,35,0.573770491803279,61
172550000,35,0.573770491803279,61
172560000,35,0.573770491803279,61
172570000,35,0.573770491803279,61
172580000,35,0.573770491803279,61
172590000,35,0.573770491803279,61
172600000,35,0.573770491803279,61
172610000,35,0.573770491803279,61
172620000,35,0.573770491803279,61
172630000,35,0.573770491803279,61
172640000,35,0.573770491803279,61
172650000,35,0.573770491803279,61
172660000,35,0.573770491803279,61
172670000,35,0.573770491803279,61
172680000,35,0.573770491803279,61
172690000,35,0.573770491803279,61
172700000,35,0.573770491803279,61
172710000,35,0.573770491803279,61
172720000,35,0.573770491803279,61
172730000,35,0.573770491803279,61
172740000,35,0.573770491803279,61
172750000,35,0.573770491803279,61
172760000,35,0.573770491803279,61
172770000,35,0.573770491803279,61
172780000,35,0.573770491803279,61
172790000,35,0.573770491803279,61
172800000,35,0.573770491803279,61
172810000,35,0.573770491803279,61
172820000,35,0.573770491803279,61
172830000,35,0.573770491803279,61
172840000,35,0.573770491803279,61
172850000,35,0.573770491803279,61
172860000,35,0.573770491803279,61
172870000,35,0.573770491803279,61
172880000,35,0.573770491803279,61
172890000,35,0.573770491803279,61
172900000,35,0.573770491803279,61
172910000,35,0.573770491803279,61
172920000,35,0.573770491803279,61
172930000,35,0.573770491803279,61
172940000,35,0.573770491803279,61
172950000,35,0.573770491803279,61
172960000,35,0.573770491803279,61
172970000,35,0.573770491803279,61
172980000,35,0.573770491803279,61
172990000,35,0.573770491803279,61
1.73e+08,35,0.573770491803279,61
173010000,35,0.573770491803279,61
173020000,35,0.573770491803279,61
173030000,35,0.573770491803279,61
173040000,35,0.573770491803279,61
173050000,35,0.573770491803279,61
173060000,35,0.573770491803279,61
173070000,35,0.573770491803279,61
173080000,35,0.573770491803279,61
173090000,35,0.573770491803279,61
173100000,35,0.573770491803279,61
173110000,35,0.573770491803279,61
173120000,35,0.573770491803279,61
173130000,35,0.573770491803279,61
173140000,35,0.573770491803279,61
173150000,35,0.573770491803279,61
173160000,35,0.573770491803279,61
173170000,35,0.573770491803279,61
173180000,35,0.573770491803279,61
173190000,35,0.573770491803279,61
173200000,35,0.573770491803279,61
173210000,35,0.573770491803279,61
173220000,35,0.573770491803279,61
173230000,35,0.573770491803279,61
173240000,35,0.573770491803279,61
173250000,35,0.573770491803279,61
173260000,35,0.573770491803279,61
173270000,35,0.573770491803279,61
173280000,35,0.573770491803279,61
173290000,35,0.573770491803279,61
173300000,35,0.573770491803279,61
173310000,35,0.573770491803279,61
173320000,35,0.573770491803279,61
173330000,35,0.573770491803279,61
173340000,35,0.573770491803279,61
173350000,35,0.573770491803279,61
173360000,35,0.573770491803279,61
173370000,35,0.573770491803279,61
173380000,35,0.573770491803279,61
173390000,35,0.573770491803279,61
173400000,35,0.573770491803279,61
173410000,35,0.573770491803279,61
173420000,35,0.573770491803279,61
173430000,35,0.573770491803279,61
173440000,35,0.573770491803279,61
173450000,35,0.573770491803279,61
173460000,35,0.573770491803279,61
173470000,35,0.573770491803279,61
173480000,35,0.573770491803279,61
173490000,35,0.573770491803279,61
173500000,35,0.573770491803279,61
173510000,35,0.573770491803279,61
173520000,35,0.573770491803279,61
173530000,35,0.573770491803279,61
173540000,35,0.573770491803279,61
173550000,35,0.573770491803279,61
173560000,35,0.573770491803279,61
173570000,35,0.573770491803279,61
173580000,35,0.573770491803279,61
173590000,35,0.573770491803279,61
173600000,35,0.573770491803279,61
173610000,35,0.573770491803279,61
173620000,35,0.573770491803279,61
173630000,35,0.573770491803279,61
173640000,35,0.573770491803279,61
173650000,35,0.573770491803279,61
173660000,35,0.573770491803279,61
173670000,35,0.573770491803279,61
173680000,35,0.573770491803279,61
173690000,35,0.573770491803279,61
173700000,35,0.573770491803279,61
173710000,35,0.573770491803279,61
173720000,35,0.573770491803279,61
173730000,35,0.573770491803279,61
173740000,35,0.573770491803279,61
173750000,35,0.573770491803279,61
173760000,35,0.573770491803279,61
173770000,35,0.573770491803279,61
173780000,35,0.573770491803279,61
173790000,35,0.573770491803279,61
173800000,35,0.573770491803279,61
173810000,35,0.573770491803279,61
173820000,35,0.573770491803279,61
173830000,35,0.573770491803279,61
173840000,35,0.573770491803279,61
173850000,35,0.573770491803279,61
173860000,35,0.573770491803279,61
173870000,35,0.573770491803279,61
173880000,35,0.573770491803279,61
173890000,35,0.573770491803279,61
173900000,35,0.573770491803279,61
173910000,35,0.573770491803279,61
173920000,35,0.573770491803279,61
173930000,35,0.573770491803279,61
173940000,35,0.573770491803279,61
173950000,35,0.573770491803279,61
173960000,35,0.573770491803279,61
173970000,35,0.573770491803279,61
173980000,35,0.573770491803279,61
173990000,35,0.573770491803279,61
1.74e+08,35,0.573770491803279,61
174010000,35,0.573770491803279,61
174020000,35,0.573770491803279,61
174030000,35,0.573770491803279,61
174040000,35,0.573770491803279,61
174050000,35,0.573770491803279,61
174060000,35,0.573770491803279,61
174070000,35,0.573770491803279,61
174080000,35,0.573770491803279,61
174090000,35,0.573770491803279,61
174100000,35,0.573770491803279,61
174110000,35,0.573770491803279,61
174120000,35,0.573770491803279,61
174130000,35,0.573770491803279,61
174140000,35,0.573770491803279,61
174150000,35,0.573770491803279,61
174160000,35,0.573770491803279,61
174170000,35,0.573770491803279,61
174180000,35,0.573770491803279,61
174190000,35,0.573770491803279,61
174200000,35,0.573770491803279,61
174210000,35,0.573770491803279,61
174220000,35,0.573770491803279,61
174230000,35,0.573770491803279,61
174240000,35,0.573770491803279,61
174250000,35,0.573770491803279,61
174260000,35,0.573770491803279,61
174270000,35,0.573770491803279,61
174280000,35,0.573770491803279,61
174290000,35,0.573770491803279,61
174300000,35,0.573770491803279,61
174310000,35,0.573770491803279,61
174320000,35,0.573770491803279,61
174330000,35,0.573770491803279,61
174340000,35,0.573770491803279,61
174350000,35,0.573770491803279,61
174360000,35,0.573770491803279,61
174370000,35,0.573770491803279,61
174380000,35,0.573770491803279,61
174390000,35,0.573770491803279,61
174400000,35,0.573770491803279,61
174410000,35,0.573770491803279,61
174420000,35,0.573770491803279,61
174430000,35,0.573770491803279,61
174440000,35,0.573770491803279,61
174450000,35,0.573770491803279,61
174460000,35,0.573770491803279,61
174470000,35,0.573770491803279,61
174480000,35,0.573770491803279,61
174490000,35,0.573770491803279,61
174500000,35,0.573770491803279,61
174510000,35,0.573770491803279,61
174520000,35,0.573770491803279,61
174530000,35,0.573770491803279,61
174540000,35,0.573770491803279,61
174550000,35,0.573770491803279,61
174560000,35,0.573770491803279,61
174570000,35,0.573770491803279,61
174580000,35,0.573770491803279,61
174590000,35,0.573770491803279,61
174600000,35,0.573770491803279,61
174610000,35,0.573770491803279,61
174620000,35,0.573770491803279,61
174630000,35,0.573770491803279,61
174640000,35,0.573770491803279,61
174650000,35,0.573770491803279,61
174660000,35,0.573770491803279,61
174670000,35,0.573770491803279,61
174680000,35,0.573770491803279,61
174690000,35,0.573770491803279,61
174700000,35,0.573770491803279,61
174710000,35,0.573770491803279,61
174720000,35,0.573770491803279,61
174730000,35,0.573770491803279,61
174740000,35,0.573770491803279,61
174750000,35,0.573770491803279,61
174760000,35,0.573770491803279,61
174770000,35,0.573770491803279,61
174780000,35,0.573770491803279,61
174790000,35,0.573770491803279,61
174800000,35,0.573770491803279,61
174810000,35,0.573770491803279,61
174820000,35,0.573770491803279,61
174830000,35,0.573770491803279,61
174840000,35,0.573770491803279,61
174850000,35,0.573770491803279,61
174860000,35,0.573770491803279,61
174870000,35,0.573770491803279,61
174880000,35,0.573770491803279,61
174890000,35,0.573770491803279,61
174900000,35,0.573770491803279,61
174910000,35,0.573770491803279,61
174920000,35,0.573770491803279,61
174930000,35,0.573770491803279,61
174940000,35,0.573770491803279,61
174950000,35,0.573770491803279,61
174960000,35,0.573770491803279,61
174970000,35,0.573770491803279,61
174980000,35,0.573770491803279,61
174990000,35,0.573770491803279,61
1.75e+08,35,0.573770491803279,61
175010000,35,0.573770491803279,61
175020000,35,0.573770491803279,61
175030000,35,0.573770491803279,61
175040000,35,0.573770491803279,61
175050000,35,0.573770491803279,61
175060000,35,0.573770491803279,61
175070000,35,0.573770491803279,61
175080000,35,0.573770491803279,61
175090000,35,0.573770491803279,61
175100000,35,0.573770491803279,61
175110000,35,0.573770491803279,61
175120000,35,0.573770491803279,61
175130000,35,0.573770491803279,61
175140000,35,0.573770491803279,61
175150000,35,0.573770491803279,61
175160000,35,0.573770491803279,61
175170000,35,0.573770491803279,61
175180000,35,0.573770491803279,61
175190000,35,0.573770491803279,61
175200000,35,0.573770491803279,61
175210000,35,0.573770491803279,61
175220000,35,0.573770491803279,61
175230000,35,0.573770491803279,61
175240000,35,0.573770491803279,61
175250000,35,0.573770491803279,61
175260000,35,0.573770491803279,61
175270000,35,0.573770491803279,61
175280000,35,0.573770491803279,61
175290000,35,0.573770491803279,61
175300000,35,0.573770491803279,61
175310000,35,0.573770491803279,61
175320000,35,0.573770491803279,61
175330000,35,0.573770491803279,61
175340000,35,0.573770491803279,61
175350000,35,0.573770491803279,61
175360000,35,0.573770491803279,61
175370000,35,0.573770491803279,61
175380000,35,0.573770491803279,61
175390000,35,0.573770491803279,61
175400000,35,0.573770491803279,61
175410000,35,0.573770491803279,61
175420000,35,0.573770491803279,61
175430000,35,0.573770491803279,61
175440000,35,0.573770491803279,61
175450000,35,0.573770491803279,61
175460000,35,0.573770491803279,61
175470000,35,0.573770491803279,61
175480000,35,0.573770491803279,61
175490000,35,0.573770491803279,61
175500000,35,0.573770491803279,61
175510000,35,0.573770491803279,61
175520000,35,0.573770491803279,61
175530000,35,0.573770491803279,61
175540000,35,0.573770491803279,61
175550000,35,0.573770491803279,61
175560000,35,0.573770491803279,61
175570000,35,0.573770491803279,61
175580000,35,0.573770491803279,61
175590000,35,0.573770491803279,61
175600000,35,0.573770491803279,61
175610000,35,0.573770491803279,61
175620000,35,0.573770491803279,61
175630000,35,0.573770491803279,61
175640000,35,0.573770491803279,61
175650000,35,0.573770491803279,61
175660000,35,0.573770491803279,61
175670000,35,0.573770491803279,61
175680000,35,0.573770491803279,61
175690000,35,0.573770491803279,61
175700000,35,0.573770491803279,61
175710000,35,0.573770491803279,61
175720000,35,0.573770491803279,61
175730000,35,0.573770491803279,61
175740000,35,0.573770491803279,61
175750000,35,0.573770491803279,61
175760000,35,0.573770491803279,61
175770000,35,0.573770491803279,61
175780000,35,0.573770491803279,61
175790000,35,0.573770491803279,61
175800000,35,0.573770491803279,61
175810000,35,0.573770491803279,61
175820000,35,0.573770491803279,61
175830000,35,0.573770491803279,61
175840000,35,0.573770491803279,61
175850000,35,0.573770491803279,61
175860000,35,0.573770491803279,61
175870000,35,0.573770491803279,61
175880000,35,0.573770491803279,61
175890000,35,0.573770491803279,61
175900000,35,0.573770491803279,61
175910000,35,0.573770491803279,61
175920000,35,0.573770491803279,61
175930000,35,0.573770491803279,61
175940000,35,0.573770491803279,61
175950000,35,0.573770491803279,61
175960000,35,0.573770491803279,61
175970000,35,0.573770491803279,61
175980000,35,0.573770491803279,61
175990000,35,0.573770491803279,61
1.76e+08,35,0.573770491803279,61
176010000,35,0.573770491803279,61
176020000,35,0.573770491803279,61
176030000,35,0.573770491803279,61
176040000,35,0.573770491803279,61
176050000,35,0.573770491803279,61
176060000,35,0.573770491803279,61
176070000,35,0.573770491803279,61
176080000,35,0.573770491803279,61
176090000,35,0.573770491803279,61
176100000,35,0.573770491803279,61
176110000,35,0.573770491803279,61
176120000,35,0.573770491803279,61
176130000,35,0.573770491803279,61
176140000,35,0.573770491803279,61
176150000,35,0.573770491803279,61
176160000,35,0.573770491803279,61
176170000,35,0.573770491803279,61
176180000,35,0.573770491803279,61
176190000,35,0.573770491803279,61
176200000,35,0.573770491803279,61
176210000,35,0.573770491803279,61
176220000,35,0.573770491803279,61
176230000,35,0.573770491803279,61
176240000,35,0.573770491803279,61
176250000,35,0.573770491803279,61
176260000,35,0.573770491803279,61
176270000,35,0.573770491803279,61
176280000,35,0.573770491803279,61
176290000,35,0.573770491803279,61
176300000,35,0.573770491803279,61
176310000,35,0.573770491803279,61
176320000,35,0.573770491803279,61
176330000,35,0.573770491803279,61
176340000,35,0.573770491803279,61
176350000,35,0.573770491803279,61
176360000,35,0.573770491803279,61
176370000,35,0.573770491803279,61
176380000,35,0.573770491803279,61
176390000,35,0.573770491803279,61
176400000,35,0.573770491803279,61
176410000,35,0.573770491803279,61
176420000,35,0.573770491803279,61
176430000,35,0.573770491803279,61
176440000,35,0.573770491803279,61
176450000,35,0.573770491803279,61
176460000,35,0.573770491803279,61
176470000,35,0.573770491803279,61
176480000,35,0.573770491803279,61
176490000,35,0.573770491803279,61
176500000,35,0.573770491803279,61
176510000,35,0.573770491803279,61
176520000,35,0.573770491803279,61
176530000,35,0.573770491803279,61
176540000,35,0.573770491803279,61
176550000,35,0.573770491803279,61
176560000,35,0.573770491803279,61
176570000,35,0.573770491803279,61
176580000,35,0.573770491803279,61
176590000,35,0.573770491803279,61
176600000,35,0.573770491803279,61
176610000,35,0.573770491803279,61
176620000,35,0.573770491803279,61
176630000,35,0.573770491803279,61
176640000,35,0.573770491803279,61
176650000,35,0.573770491803279,61
176660000,35,0.573770491803279,61
176670000,35,0.573770491803279,61
176680000,35,0.573770491803279,61
176690000,35,0.573770491803279,61
176700000,35,0.573770491803279,61
176710000,35,0.573770491803279,61
176720000,35,0.573770491803279,61
176730000,35,0.573770491803279,61
176740000,35,0.573770491803279,61
176750000,35,0.573770491803279,61
176760000,35,0.573770491803279,61
176770000,35,0.573770491803279,61
176780000,35,0.573770491803279,61
176790000,35,0.573770491803279,61
176800000,35,0.573770491803279,61
176810000,35,0.573770491803279,61
176820000,35,0.573770491803279,61
176830000,35,0.573770491803279,61
176840000,35,0.573770491803279,61
176850000,35,0.573770491803279,61
176860000,35,0.573770491803279,61
176870000,35,0.573770491803279,61
176880000,35,0.573770491803279,61
176890000,35,0.573770491803279,61
176900000,35,0.573770491803279,61
176910000,35,0.573770491803279,61
176920000,35,0.573770491803279,61
176930000,35,0.573770491803279,61
176940000,35,0.573770491803279,61
176950000,35,0.573770491803279,61
176960000,35,0.573770491803279,61
176970000,35,0.573770491803279,61
176980000,35,0.573770491803279,61
176990000,35,0.573770491803279,61
1.77e+08,35,0.573770491803279,61
177010000,35,0.573770491803279,61
177020000,35,0.573770491803279,61
177030000,35,0.573770491803279,61
177040000,35,0.573770491803279,61
177050000,35,0.573770491803279,61
177060000,35,0.573770491803279,61
177070000,35,0.573770491803279,61
177080000,35,0.573770491803279,61
177090000,35,0.573770491803279,61
177100000,35,0.573770491803279,61
177110000,35,0.573770491803279,61
177120000,35,0.573770491803279,61
177130000,35,0.573770491803279,61
177140000,35,0.573770491803279,61
177150000,35,0.573770491803279,61
177160000,35,0.573770491803279,61
177170000,35,0.573770491803279,61
177180000,35,0.573770491803279,61
177190000,35,0.573770491803279,61
177200000,35,0.573770491803279,61
177210000,35,0.573770491803279,61
177220000,35,0.573770491803279,61
177230000,35,0.573770491803279,61
177240000,35,0.573770491803279,61
177250000,35,0.573770491803279,61
177260000,35,0.573770491803279,61
177270000,35,0.573770491803279,61
177280000,35,0.573770491803279,61
177290000,35,0.573770491803279,61
177300000,35,0.573770491803279,61
177310000,35,0.573770491803279,61
177320000,35,0.573770491803279,61
177330000,35,0.573770491803279,61
177340000,35,0.573770491803279,61
177350000,35,0.573770491803279,61
177360000,35,0.573770491803279,61
177370000,35,0.573770491803279,61
177380000,35,0.573770491803279,61
177390000,35,0.573770491803279,61
177400000,35,0.573770491803279,61
177410000,35,0.573770491803279,61
177420000,35,0.573770491803279,61
177430000,35,0.573770491803279,61
177440000,35,0.573770491803279,61
177450000,35,0.573770491803279,61
177460000,35,0.573770491803279,61
177470000,35,0.573770491803279,61
177480000,35,0.573770491803279,61
177490000,35,0.573770491803279,61
177500000,35,0.573770491803279,61
177510000,35,0.573770491803279,61
177520000,35,0.573770491803279,61
177530000,35,0.573770491803279,61
177540000,35,0.573770491803279,61
177550000,35,0.573770491803279,61
177560000,35,0.573770491803279,61
177570000,35,0.573770491803279,61
177580000,35,0.573770491803279,61
177590000,35,0.573770491803279,61
177600000,35,0.573770491803279,61
177610000,35,0.573770491803279,61
177620000,35,0.573770491803279,61
177630000,35,0.573770491803279,61
177640000,35,0.573770491803279,61
177650000,35,0.573770491803279,61
177660000,35,0.573770491803279,61
177670000,35,0.573770491803279,61
177680000,35,0.573770491803279,61
177690000,35,0.573770491803279,61
177700000,35,0.573770491803279,61
177710000,35,0.573770491803279,61
177720000,35,0.573770491803279,61
177730000,35,0.573770491803279,61
177740000,35,0.573770491803279,61
177750000,35,0.573770491803279,61
177760000,35,0.573770491803279,61
177770000,35,0.573770491803279,61
177780000,35,0.573770491803279,61
177790000,35,0.573770491803279,61
177800000,35,0.573770491803279,61
177810000,35,0.573770491803279,61
177820000,35,0.573770491803279,61
177830000,35,0.573770491803279,61
177840000,35,0.573770491803279,61
177850000,35,0.573770491803279,61
177860000,35,0.573770491803279,61
177870000,35,0.573770491803279,61
177880000,35,0.573770491803279,61
177890000,35,0.573770491803279,61
177900000,35,0.573770491803279,61
177910000,35,0.573770491803279,61
177920000,35,0.573770491803279,61
177930000,35,0.573770491803279,61
177940000,35,0.573770491803279,61
177950000,35,0.573770491803279,61
177960000,35,0.573770491803279,61
177970000,35,0.573770491803279,61
177980000,35,0.573770491803279,61
177990000,35,0.573770491803279,61
1.78e+08,35,0.573770491803279,61
178010000,35,0.573770491803279,61
178020000,35,0.573770491803279,61
178030000,35,0.573770491803279,61
178040000,35,0.573770491803279,61
178050000,35,0.573770491803279,61
178060000,35,0.573770491803279,61
178070000,35,0.573770491803279,61
178080000,35,0.573770491803279,61
178090000,35,0.573770491803279,61
178100000,35,0.573770491803279,61
178110000,35,0.573770491803279,61
178120000,35,0.573770491803279,61
178130000,35,0.573770491803279,61
178140000,35,0.573770491803279,61
178150000,35,0.573770491803279,61
178160000,35,0.573770491803279,61
178170000,35,0.573770491803279,61
178180000,35,0.573770491803279,61
178190000,35,0.573770491803279,61
178200000,35,0.573770491803279,61
178210000,35,0.573770491803279,61
178220000,35,0.573770491803279,61
178230000,35,0.573770491803279,61
178240000,35,0.573770491803279,61
178250000,35,0.573770491803279,61
178260000,35,0.573770491803279,61
178270000,35,0.573770491803279,61
178280000,35,0.573770491803279,61
178290000,35,0.573770491803279,61
178300000,35,0.573770491803279,61
178310000,35,0.573770491803279,61
178320000,35,0.573770491803279,61
178330000,35,0.573770491803279,61
178340000,35,0.573770491803279,61
178350000,35,0.573770491803279,61
178360000,35,0.573770491803279,61
178370000,35,0.573770491803279,61
178380000,35,0.573770491803279,61
178390000,35,0.573770491803279,61
178400000,35,0.573770491803279,61
178410000,35,0.573770491803279,61
178420000,35,0.573770491803279,61
178430000,35,0.573770491803279,61
178440000,35,0.573770491803279,61
178450000,35,0.573770491803279,61
178460000,35,0.573770491803279,61
178470000,35,0.573770491803279,61
178480000,35,0.573770491803279,61
178490000,35,0.573770491803279,61
178500000,35,0.573770491803279,61
178510000,35,0.573770491803279,61
178520000,35,0.573770491803279,61
178530000,35,0.573770491803279,61
178540000,35,0.573770491803279,61
178550000,35,0.573770491803279,61
178560000,35,0.573770491803279,61
178570000,35,0.573770491803279,61
178580000,35,0.573770491803279,61
178590000,35,0.573770491803279,61
178600000,35,0.573770491803279,61
178610000,35,0.573770491803279,61
178620000,35,0.573770491803279,61
178630000,35,0.573770491803279,61
178640000,35,0.573770491803279,61
178650000,35,0.573770491803279,61
178660000,35,0.573770491803279,61
178670000,35,0.573770491803279,61
178680000,35,0.573770491803279,61
178690000,35,0.573770491803279,61
178700000,35,0.573770491803279,61
178710000,35,0.573770491803279,61
178720000,35,0.573770491803279,61
178730000,35,0.573770491803279,61
178740000,35,0.573770491803279,61
178750000,35,0.573770491803279,61
178760000,35,0.573770491803279,61
178770000,35,0.573770491803279,61
178780000,35,0.573770491803279,61
178790000,35,0.573770491803279,61
178800000,35,0.564516129032258,62
178810000,35,0.564516129032258,62
178820000,35,0.564516129032258,62
178830000,35,0.564516129032258,62
178840000,35,0.564516129032258,62
178850000,35,0.564516129032258,62
178860000,35,0.564516129032258,62
178870000,35,0.564516129032258,62
178880000,35,0.564516129032258,62
178890000,35,0.564516129032258,62
178900000,35,0.564516129032258,62
178910000,35,0.564516129032258,62
178920000,35,0.564516129032258,62
178930000,35,0.564516129032258,62
178940000,35,0.564516129032258,62
178950000,35,0.564516129032258,62
178960000,35,0.564516129032258,62
178970000,35,0.564516129032258,62
178980000,35,0.564516129032258,62
178990000,35,0.564516129032258,62
1.79e+08,35,0.564516129032258,62
179010000,35,0.564516129032258,62
179020000,35,0.564516129032258,62
179030000,35,0.564516129032258,62
179040000,35,0.564516129032258,62
179050000,35,0.564516129032258,62
179060000,35,0.564516129032258,62
179070000,35,0.564516129032258,62
179080000,35,0.564516129032258,62
179090000,35,0.564516129032258,62
179100000,35,0.564516129032258,62
179110000,35,0.564516129032258,62
179120000,35,0.564516129032258,62
179130000,35,0.564516129032258,62
179140000,35,0.564516129032258,62
179150000,35,0.564516129032258,62
179160000,35,0.564516129032258,62
179170000,35,0.564516129032258,62
179180000,35,0.564516129032258,62
179190000,35,0.564516129032258,62
179200000,35,0.564516129032258,62
179210000,35,0.564516129032258,62
179220000,35,0.564516129032258,62
179230000,35,0.564516129032258,62
179240000,35,0.564516129032258,62
179250000,35,0.564516129032258,62
179260000,35,0.564516129032258,62
179270000,35,0.564516129032258,62
179280000,35,0.564516129032258,62
179290000,35,0.564516129032258,62
179300000,35,0.564516129032258,62
179310000,35,0.564516129032258,62
179320000,35,0.564516129032258,62
179330000,35,0.564516129032258,62
179340000,35,0.564516129032258,62
179350000,35,0.564516129032258,62
179360000,35,0.564516129032258,62
179370000,35,0.564516129032258,62
179380000,35,0.564516129032258,62
179390000,35,0.564516129032258,62
179400000,35,0.564516129032258,62
179410000,35,0.564516129032258,62
179420000,35,0.564516129032258,62
179430000,35,0.564516129032258,62
179440000,35,0.564516129032258,62
179450000,35,0.564516129032258,62
179460000,35,0.564516129032258,62
179470000,35,0.564516129032258,62
179480000,35,0.564516129032258,62
179490000,35,0.564516129032258,62
179500000,35,0.564516129032258,62
179510000,35,0.564516129032258,62
179520000,35,0.564516129032258,62
179530000,35,0.564516129032258,62
179540000,35,0.564516129032258,62
179550000,35,0.564516129032258,62
179560000,35,0.564516129032258,62
179570000,35,0.564516129032258,62
179580000,35,0.564516129032258,62
179590000,35,0.564516129032258,62
179600000,35,0.564516129032258,62
179610000,35,0.564516129032258,62
179620000,35,0.564516129032258,62
179630000,35,0.564516129032258,62
179640000,35,0.564516129032258,62
179650000,35,0.564516129032258,62
179660000,35,0.564516129032258,62
179670000,35,0.564516129032258,62
179680000,35,0.564516129032258,62
179690000,35,0.564516129032258,62
179700000,35,0.564516129032258,62
179710000,35,0.564516129032258,62
179720000,35,0.564516129032258,62
179730000,35,0.564516129032258,62
179740000,35,0.564516129032258,62
179750000,35,0.564516129032258,62
179760000,35,0.564516129032258,62
179770000,35,0.564516129032258,62
179780000,35,0.564516129032258,62
179790000,35,0.564516129032258,62
179800000,35,0.564516129032258,62
179810000,35,0.564516129032258,62
179820000,35,0.564516129032258,62
179830000,35,0.564516129032258,62
179840000,35,0.564516129032258,62
179850000,35,0.564516129032258,62
179860000,35,0.564516129032258,62
179870000,35,0.564516129032258,62
179880000,35,0.564516129032258,62
179890000,35,0.564516129032258,62
179900000,35,0.564516129032258,62
179910000,35,0.564516129032258,62
179920000,35,0.564516129032258,62
179930000,35,0.564516129032258,62
179940000,35,0.564516129032258,62
179950000,35,0.564516129032258,62
179960000,35,0.564516129032258,62
179970000,35,0.564516129032258,62
179980000,35,0.564516129032258,62
179990000,35,0.564516129032258,62
1.8e+08,35,0.564516129032258,62
180010000,35,0.564516129032258,62
180020000,35,0.564516129032258,62
180030000,35,0.564516129032258,62
180040000,35,0.564516129032258,62
180050000,35,0.564516129032258,62
180060000,35,0.564516129032258,62
180070000,35,0.564516129032258,62
180080000,35,0.564516129032258,62
180090000,35,0.564516129032258,62
180100000,35,0.564516129032258,62
180110000,35,0.564516129032258,62
180120000,35,0.564516129032258,62
180130000,35,0.564516129032258,62
180140000,35,0.564516129032258,62
180150000,35,0.564516129032258,62
180160000,35,0.564516129032258,62
180170000,35,0.564516129032258,62
180180000,35,0.564516129032258,62
180190000,35,0.564516129032258,62
180200000,35,0.564516129032258,62
180210000,35,0.564516129032258,62
180220000,35,0.564516129032258,62
180230000,35,0.564516129032258,62
180240000,35,0.564516129032258,62
180250000,35,0.564516129032258,62
180260000,35,0.564516129032258,62
180270000,35,0.564516129032258,62
180280000,35,0.564516129032258,62
180290000,35,0.564516129032258,62
180300000,35,0.564516129032258,62
180310000,35,0.564516129032258,62
180320000,35,0.564516129032258,62
180330000,35,0.564516129032258,62
180340000,35,0.564516129032258,62
180350000,35,0.564516129032258,62
180360000,35,0.564516129032258,62
180370000,35,0.564516129032258,62
180380000,35,0.564516129032258,62
180390000,35,0.564516129032258,62
180400000,35,0.564516129032258,62
180410000,35,0.564516129032258,62
180420000,35,0.564516129032258,62
180430000,35,0.564516129032258,62
180440000,35,0.564516129032258,62
180450000,35,0.564516129032258,62
180460000,35,0.564516129032258,62
180470000,35,0.564516129032258,62
180480000,35,0.564516129032258,62
180490000,35,0.564516129032258,62
180500000,35,0.564516129032258,62
180510000,35,0.564516129032258,62
180520000,35,0.564516129032258,62
180530000,35,0.564516129032258,62
180540000,35,0.564516129032258,62
180550000,35,0.564516129032258,62
180560000,35,0.564516129032258,62
180570000,35,0.564516129032258,62
180580000,35,0.564516129032258,62
180590000,35,0.564516129032258,62
180600000,35,0.564516129032258,62
180610000,35,0.564516129032258,62
180620000,35,0.564516129032258,62
180630000,35,0.564516129032258,62
180640000,35,0.564516129032258,62
180650000,35,0.564516129032258,62
180660000,35,0.564516129032258,62
180670000,35,0.564516129032258,62
180680000,35,0.564516129032258,62
180690000,35,0.564516129032258,62
180700000,35,0.564516129032258,62
180710000,35,0.564516129032258,62
180720000,35,0.564516129032258,62
180730000,35,0.564516129032258,62
180740000,35,0.564516129032258,62
180750000,35,0.564516129032258,62
180760000,35,0.564516129032258,62
180770000,35,0.564516129032258,62
180780000,35,0.564516129032258,62
180790000,35,0.564516129032258,62
180800000,35,0.564516129032258,62
180810000,35,0.564516129032258,62
180820000,35,0.564516129032258,62
180830000,35,0.564516129032258,62
180840000,35,0.564516129032258,62
180850000,35,0.564516129032258,62
180860000,35,0.564516129032258,62
180870000,35,0.564516129032258,62
180880000,35,0.564516129032258,62
180890000,35,0.564516129032258,62
180900000,35,0.564516129032258,62
180910000,35,0.564516129032258,62
180920000,35,0.564516129032258,62
180930000,35,0.564516129032258,62
180940000,35,0.564516129032258,62
180950000,35,0.564516129032258,62
180960000,35,0.564516129032258,62
180970000,35,0.564516129032258,62
180980000,35,0.564516129032258,62
180990000,35,0.564516129032258,62
